IDUSGS,PLAYTYPE,WELLTYPE,FORMSIMPLE,TDS,LATITUDE,LONGITUDE,STATE,COUNTY,PROVINCE,REGION,WELLNAME,API,DEPTHUPPER,DEPTHLOWER,PERIOD,DATESAMPLE,PH,B,Ba,Br,HCO3,Ca,Cl,FeTot,K,Li,Mg,Na,SO4,Sr,Zn,CHARGEBAL,BASIN_CATEGORY,Predicted_Li
3812,Sedimentary,Conventional Hydrocarbon,Tejon,37659.0,35.01678,-119.0277,California,Kern,San Joaquin Basin,Pacific Coast,312-28,4029207800000.0,9880.0,10552.0,,1974-08-19,6.74,58.0,15.0,9020.0,25.0,6000.0,22449.0,1.3,107.0,1.9,32.0,7450.0,46.0,200.0,15.083000000000002,-8.2,Pacific,1.9
3813,Sedimentary,Conventional Hydrocarbon,Vedder,38324.0,35.01139,-119.02378,California,Kern,San Joaquin Basin,Pacific Coast,135-28,4029207400000.0,6420.0,6725.0,,1974-08-19,7.14,41.0,30.0,97.56,159.0,2370.0,22351.0,1.6,112.0,1.95,158.0,12050.0,1.0,124.0,0.4843499999999999,2.1,Pacific,1.95
3815,Sedimentary,Conventional Hydrocarbon,Tejon,44300.0,35.01855,-119.02608,California,Kern,San Joaquin Basin,Pacific Coast,21-28,4029207630000.0,10120.0,10090.0,,1974-08-20,6.9,600.0,12.0,80.0,2210.0,5550.0,21450.0,2.8,135.0,1.95,27.0,7450.0,50.0,187.0,1.90289,-2.6,Pacific,1.95
3931,Sedimentary,Conventional Hydrocarbon,Forbes,21400.0,39.7517,-122.25178,California,Glenn,Sacramento Basin,Pacific Coast,HART 19-1,4021207210000.0,1828.0,1840.0,,1981-06-02,7.6,21.3802,4.6,74.0,417.0,331.0,12700.0,54.0,28.4,0.35,148.0,7510.0,0.9,18.8,2.1724,-1.3,Pacific,0.35
3934,Sedimentary,Conventional Hydrocarbon,Kione,17334.0,39.32515,-121.88407,California,Butte,Sacramento Basin,Pacific Coast,Wild Goose #1,4007000130000.0,3038.0,3044.0,,1981-06-05,7.2,13.8,5.1,27.5,699.475,1200.0,11500.0,7.6,24.4,0.44,104.0,4390.0,1003.4640000000002,18.8,0.8611000000000001,-11.0,Pacific,0.44
3935,Sedimentary,Conventional Hydrocarbon,Forbes,18600.0,39.09577,-121.86434,California,Sutter,Sacramento Basin,Pacific Coast,GOU4#2,4101000670000.0,6728.0,6888.0,,1981-06-08,7.6,21.2045,6.4,44.0,359.0,182.0,11000.0,0.58,35.5,0.32,72.0,6830.0,604.587,14.3,0.4208000000000001,-0.5,Pacific,0.32
3936,Sedimentary,Conventional Hydrocarbon,Forbes,18263.0,39.09577,-121.86434,California,Sutter,Sacramento Basin,Pacific Coast,Mobil Grimes Unit #4 well #2,4101000670000.0,6680.0,7844.0,,1981-06-08,7.56,15.1,6.4,43.5,520.381,182.0,11000.0,0.58,35.5,0.32,72.4,6830.0,565.735,14.3,0.4208000000000001,0.4,Pacific,0.32
3937,Sedimentary,Conventional Hydrocarbon,Forbes,15173.0,39.15417,-121.83104,California,Sutter,Sacramento Basin,Pacific Coast,Mobil Grimes Cameron Unit 14-1,4101000500000.0,5794.0,6437.0,,1981-06-08,7.33,13.2,12.6,39.4,1441.42,97.0,9570.0,84.0,31.9,0.23,54.8,5210.0,802.201,11.3,3.013710000000001,-6.5,Pacific,0.23
3939,Sedimentary,Conventional Hydrocarbon,Forbes,23458.0,39.12484,-121.89841,California,Sutter,Sacramento Basin,Pacific Coast,W. Grimes 30-2,4101200490000.0,5800.0,5933.0,,1981-06-08,7.24,26.1,7.1,43.0,901.067,220.0,15500.0,0.86,35.8,0.29,79.4,7470.0,1.2,17.6,0.09235,-12.0,Pacific,0.29
3940,Sedimentary,Conventional Hydrocarbon,Forbes,21591.0,39.15578,-121.93564,California,Colusa,Sacramento Basin,Pacific Coast,Henshaw #2,4011200750000.0,6489.0,6491.0,,1981-06-08,7.27,27.4,20.0,46.7,860.3420000000002,274.0,12900.0,0.12,40.3,0.36,79.8,8100.0,9.4,19.4,0.08565,1.3,Pacific,0.36
3943,Sedimentary,Conventional Hydrocarbon,Forbes,16801.0,39.18287,-121.86591,California,Sutter,Sacramento Basin,Pacific Coast,Buttes Comm. 1- #24,4101001350000.0,4900.0,5286.0,,1981-06-09,7.75,20.6,2.8,41.6,773.771,243.0,9750.0,0.43,29.0,0.26,85.2,6560.0,301.60900000000004,16.3,0.41201,5.2,Pacific,0.26
3944,Sedimentary,Conventional Hydrocarbon,Unknown,20858.0,39.18383,-121.8968,California,Sutter,Sacramento Basin,Pacific Coast,Buttes Comm. 2- #62,4101001660000.0,6460.0,6694.0,,1981-06-09,7.34,20.3,19.3,53.5,851.135,292.0,12400.0,9.8,42.9,0.43,78.8,7850.0,725.3190000000001,22.5,0.36681,2.0,Pacific,0.43
3945,Sedimentary,Conventional Hydrocarbon,Forbes,13611.0,38.97258,-121.91337,California,Colusa,Sacramento Basin,Pacific Coast,Wilkins F-1,4011000700000.0,8537.0,8563.0,,1981-06-09,7.55,23.7,5.0,37.6,2023.184,41.0,8140.0,0.03,35.0,0.21,23.2,5220.0,0.8,8.1,0.06521,0.4,Pacific,0.21
3947,Sedimentary,Conventional Hydrocarbon,Forbes,18189.0,39.00247,-122.05537,California,Colusa,Sacramento Basin,Pacific Coast,Arbuckle Unit HH-1,4011000300000.0,4584.0,4622.0,,1981-06-09,6.5,7.8,13.6,52.1,622.403,233.0,10800.0,6.7,32.0,0.23,114.0,6850.0,846.042,13.2,0.43629,2.4,Pacific,0.23
3949,Sedimentary,Conventional Hydrocarbon,Starkey,16645.0,38.80878,-121.82423,California,Yolo,Sacramento Basin,Pacific Coast,Knaggs Wallace #3,4113205300000.0,3462.0,3472.0,,1981-06-10,7.27,28.4,2.4,38.0,1015.098,529.0,10300.0,0.45,30.6,0.34,228.0,5420.0,1.3,17.4,3.65953,-1.6,Pacific,0.34
3950,Sedimentary,Conventional Hydrocarbon,Starkey,16776.0,38.81753,-121.82102,California,Yolo,Sacramento Basin,Pacific Coast,Knaggs Wallace #2,4113204800000.0,3464.0,3470.0,,1981-06-10,7.13,30.3,3.4,38.9,788.194,558.0,10400.0,1.8,30.1,0.33,229.0,5420.0,0.7,17.8,3.65953,-1.8,Pacific,0.33
3951,Sedimentary,Conventional Hydrocarbon,Forbes,20309.0,39.79776,-122.20739,California,Glenn,Sacramento Basin,Pacific Coast,4-1,4021202430000.0,3526.0,4578.0,,1981-06-02,7.09,6.9,12.0,74.9,874.85,319.0,12200.0,44.0,28.8,0.3,141.0,7380.0,390.968,18.4,2.2657,0.7,Pacific,0.3
3952,Sedimentary,Conventional Hydrocarbon,Kione,13491.0,39.85898,-122.13638,California,Tehama,Sacramento Basin,Pacific Coast,Victor Ranch #4,4103000770000.0,2148.0,2134.0,,1981-06-03,7.4,2.0,7.7,15.7,429.0950000000001,822.0,8480.0,1.8,13.5,0.31,216.0,3880.0,492.572,25.0,2.207,-2.3,Pacific,0.31
3953,Sedimentary,Conventional Hydrocarbon,Kione,16154.0,40.1256251115,-122.234060539,California,Tehama,Sacramento Basin,Pacific Coast,G.S. Reid #2,4103000680000.0,4207.0,5457.0,,1981-06-03,7.83,14.9,12.3,34.3,652.8140000000001,281.0,10300.0,2.6,28.4,0.58,103.0,5280.0,352.455,10.8,0.4205000000000001,-6.9,Pacific,0.58
3954,Sedimentary,Conventional Hydrocarbon,Kione,14485.0,39.85172,-122.12701,California,Tehama,Sacramento Basin,Pacific Coast,Victor Ranch #2,4103000750000.0,4380.0,5413.0,,1981-06-03,7.7,10.3,14.6,55.3,986.8,188.0,8220.0,2.4,33.2,0.29,723.0,5170.0,1011.536,8.7,0.43901,11.8,Pacific,0.29
3955,Sedimentary,Conventional Hydrocarbon,Kione,17269.0,39.85172,-122.12701,California,Tehama,Sacramento Basin,Pacific Coast,Victor Ranch #2,4103000750000.0,4380.0,5413.0,,1981-06-03,7.38,12.3,9.4,60.3,644.3950000000001,191.0,10900.0,27.0,26.2,0.22,85.8,5870.0,259.813,9.6,0.42061,-6.1,Pacific,0.22
3963,Sedimentary,Conventional Hydrocarbon,Martinez,13000.0,38.12623,-121.68769,California,Sacramento,Sacramento Basin,Pacific Coast,Rio Vista State 11,4067200070000.0,6500.0,7550.0,,1982-06-03,7.08,180.0,8.8,36.9,4199.615,252.0,11400.0,1.0,56.7,0.49,51.7,6800.0,20.59,21.0,0.43,-1.2,Pacific,0.49
3964,Sedimentary,Conventional Hydrocarbon,Unknown,18800.0,38.14133,-122.01257,California,Solano,Sacramento Basin,Pacific Coast,Suisun Community #17,4095003080000.0,3460.0,6068.0,,1982-06-04,7.66,29.0,13.7,58.64,1130.958,130.0,9200.0,0.1,36.5,1.31,75.6,5800.0,0.6566,8.7,1.9706300000000003,1.2,Pacific,1.31
3965,Sedimentary,Conventional Hydrocarbon,Unknown,11000.0,38.07223,-121.88748,California,Solano,Sacramento Basin,Pacific Coast,Feykert #2,4095200690000.0,7572.0,7730.0,,1982-06-04,7.3,153.0,3.2,19.84,3821.426,86.9,5320.0,15.443,70.4,1.35,16.4,3250.0,55.16,13.2,0.36739,-0.7,Pacific,1.35
3966,Sedimentary,Conventional Hydrocarbon,Anderson,16900.0,38.14294,-121.71506,California,Solano,Sacramento Basin,Pacific Coast,Perry Anderson #19  Lower Zone,4095004090000.0,5910.0,6800.0,Paleogene,1982-06-04,7.02,72.0,4.6,35.03,2796.879,121.0,8430.0,2.9,43.6,0.44,25.8,5250.0,52.48,11.7,0.20578,-0.3,Pacific,0.44
3971,Sedimentary,Conventional Hydrocarbon,Unknown,13000.0,38.25141,-121.73465,California,Solano,Sacramento Basin,Pacific Coast,Peterson Estate #3-27,4095203360000.0,8752.0,11140.0,,1982-06-08,6.82,59.0,12.5,55.32,1029.9879999999998,322.0,11700.0,6.8,83.2,0.94,34.8,7400.0,14.21,17.9,0.07666,1.9,Pacific,0.94
3972,Sedimentary,Conventional Hydrocarbon,Unknown,18800.0,38.17173,-121.60822,California,Sacramento,Sacramento Basin,Pacific Coast,Langhart Spreckels #8,4067201500000.0,4000.0,5218.0,,1982-06-07,7.46,102.0,4.5,29.34,4986.78,120.0,9530.0,0.1,35.9,0.085,92.8,6000.0,0.3696,8.4,0.55071,1.2,Pacific,0.085
3973,Sedimentary,Conventional Hydrocarbon,Unknown,14300.0,38.18967,-121.57048,California,Sacramento,Sacramento Basin,Pacific Coast,Sacramento River Unit 2-2,4067200630000.0,5503.0,5770.0,,1982-06-08,8.09,14.0,2.9,25.74,1708.9830000000002,66.0,7130.0,0.13,28.7,0.015,71.2,4450.0,0.2739,4.8,0.07156,0.5,Pacific,0.015
3976,Sedimentary,Conventional Hydrocarbon,Winters,19500.0,37.86398,-121.42046,California,San Joaquin,Sacramento Basin,Pacific Coast,Sonol Securites #3,4077201710000.0,9700.0,9730.0,,1982-06-09,6.81,340.0,4.3,13.57,2516.579,164.5,9290.0,10.9,94.8,1.69,40.5,6600.0,169.9,28.7,1.9056,6.3,Pacific,1.69
3977,Sedimentary,Conventional Hydrocarbon,Starkey,24700.0,38.41638,-121.65095,California,Yolo,Sacramento Basin,Pacific Coast,Union Unit 2 #1,4113200800000.0,6333.0,6394.0,,1982-06-01,7.53,92.0,2.6,25.27,3411.1,100.0,7020.0,19.6125,29.1,0.42,49.2,4450.0,0.902,6.9,0.18002,1.3,Pacific,0.42
3978,Sedimentary,Conventional Hydrocarbon,Winters,18800.0,37.84604,-121.4366,California,San Joaquin,Sacramento Basin,Pacific Coast,Yamada L-W #1,4077202890000.0,9830.0,10070.0,,1982-06-09,6.92,188.0,2.8,31.27,1879.937,85.5,8580.0,0.13,90.9,2.16,17.7,6000.0,40.36,17.8,0.40776,5.1,Pacific,2.16
3979,Sedimentary,Conventional Hydrocarbon,Unknown,12700.0,38.35424,-121.69152,California,Yolo,Sacramento Basin,Pacific Coast,Brown - Amerada Sorenson #1,4113200790000.0,7866.0,7890.0,,1982-06-01,7.33,188.0,2.4,19.3,3891.351,76.0,6360.0,22.2,37.3,0.59,17.8,4300.0,84.62,5.9,0.2287799999999999,3.2,Pacific,0.59
3980,Sedimentary,Conventional Hydrocarbon,Unknown,13600.0,38.54485,-121.92486,California,Yolo,Sacramento Basin,Pacific Coast,Winters Community #1,4113000940000.0,5000.0,5010.0,,1982-06-01,7.22,39.0,3.9,28.1,1590.587,120.1,7460.0,14.2,25.6,0.32,48.4,4350.0,1.292,5.1,0.07416,-2.6,Pacific,0.32
3983,Sedimentary,Conventional Hydrocarbon,Unknown,20200.0,38.34201,-121.78972,California,Solano,Sacramento Basin,Pacific Coast,Bunker Gas zone unit #801,4095204080000.0,6834.0,6838.0,,1982-06-02,7.5,41.0,6.9,49.37,908.624,246.0,11300.0,0.13,74.5,0.3,54.8,6500.0,9.02,12.0,0.09235,-2.9,Pacific,0.3
4014,Sedimentary,Conventional Hydrocarbon,McAdams,10530.0,36.08557,-120.14564,California,Fresno,San Joaquin Basin,Pacific Coast,313,4019057960000.0,11242.0,11569.0,,1970-01-01,7.1,87.0,3.44,57.0,500.0,102.0,5580.0,1.2,94.2,3.6,12.4,3910.0,6.0,8.5,0.28898,3.6,Pacific,3.6
4015,Shale,Conventional Hydrocarbon,Temblor,17918.0,36.05327,-120.09442,California,Kings,San Joaquin Basin,Pacific Coast,W4,4031003090000.0,8060.0,8307.0,Neogene,1970-01-01,7.8,43.5,0.28,71.0,720.0,453.0,9200.0,2.0,92.3,0.98,51.0,6490.0,670.0,21.4,0.84305144,4.3,Pacific,0.98
4016,Shale,Conventional Hydrocarbon,Temblor,27681.0,36.08042,-120.1454,California,Fresno,San Joaquin Basin,Pacific Coast,8,4019057920000.0,7718.0,8192.0,Neogene,1970-01-01,7.2,54.0,1.1,138.0,1250.0,918.0,15400.0,1.52,138.0,1.7,73.0,9150.0,346.0,49.7,0.7139999999999999,-1.0,Pacific,1.7
4017,Shale,Conventional Hydrocarbon,Temblor,25131.0,36.06427,-120.13447,California,Fresno,San Joaquin Basin,Pacific Coast,61,4019059320000.0,7637.0,8086.0,Neogene,1970-01-01,7.2,39.9,0.62,157.0,700.0,2040.0,14200.0,1.1,99.3,0.93,16.4,7090.0,614.0,55.0,0.8380514399999999,-1.4,Pacific,0.93
4018,Shale,Conventional Hydrocarbon,Temblor,29706.0,36.05728,-120.14785,California,Fresno,San Joaquin Basin,Pacific Coast,85,4019059140000.0,8023.0,8065.0,Neogene,1970-01-01,7.2,38.8,0.88,129.0,1180.0,2180.0,16700.0,1.48,155.0,0.95,199.0,8400.0,495.0,102.0,0.8042,-0.5,Pacific,0.95
4019,Shale,Conventional Hydrocarbon,Temblor,37904.0,36.07153,-120.17019,California,Fresno,San Joaquin Basin,Pacific Coast,65,4019058880000.0,8173.0,8260.0,Neogene,1970-01-01,6.4,55.0,1.04,177.0,2000.0,2252.0,20500.0,2.8,193.0,1.59,165.0,12000.0,255.0,130.0,1.0142000000000002,2.9,Pacific,1.59
4020,Shale,Conventional Hydrocarbon,Temblor,31433.0,36.07468,-120.17156,California,Fresno,San Joaquin Basin,Pacific Coast,53,4019058820000.0,7890.0,7920.0,Neogene,1970-01-01,6.7,51.0,0.98,159.0,1600.0,1040.0,17100.0,3.88,167.0,1.77,68.0,10700.0,300.0,66.0,0.6910999999999998,1.1,Pacific,1.77
4021,Shale,Conventional Hydrocarbon,Temblor,28093.0,36.09143,-120.17688,California,Fresno,San Joaquin Basin,Pacific Coast,32,4019057380000.0,8630.0,8845.0,Neogene,1970-01-01,7.1,37.2,1.09,167.0,775.0,4250.0,15900.0,1.12,110.0,0.87,8.3,6270.0,358.0,91.0,0.3661,2.0,Pacific,0.87
4022,Shale,Conventional Hydrocarbon,Temblor,28412.0,36.07129,-120.16077,California,Fresno,San Joaquin Basin,Pacific Coast,K4,4019058700000.0,8102.0,8516.0,Neogene,1970-01-01,6.8,37.2,0.82,151.0,810.0,4070.0,16000.0,2.26,113.0,0.94,6.9,6640.0,370.0,89.0,0.4890514399999999,2.4,Pacific,0.94
4023,Shale,Conventional Hydrocarbon,Temblor,28117.0,36.06963,-120.15929,California,Fresno,San Joaquin Basin,Pacific Coast,K8,4019058740000.0,8071.0,8520.0,Neogene,1970-01-01,6.9,41.9,0.65,149.0,830.0,3910.0,16000.0,2.74,109.0,0.92,8.3,6460.0,391.0,92.0,0.6150514399999999,0.7,Pacific,0.92
4024,Shale,Conventional Hydrocarbon,Temblor,28836.0,36.0734,-120.17175,California,Fresno,San Joaquin Basin,Pacific Coast,54,4019058830000.0,7922.0,7982.0,Neogene,1970-01-01,6.8,55.0,0.7,132.0,1410.0,904.0,16100.0,1.78,151.0,1.58,59.0,9470.0,335.0,58.0,0.75,-2.0,Pacific,1.58
4025,Shale,Conventional Hydrocarbon,Temblor,35174.0,36.0767,-120.17217,California,Fresno,San Joaquin Basin,Pacific Coast,52,4019058810000.0,8180.0,8217.0,Neogene,1970-01-01,6.5,58.0,0.93,175.0,1950.0,1910.0,19600.0,5.6,199.0,1.5,155.0,10600.0,234.0,109.0,0.9642000000000002,-1.3,Pacific,1.5
4026,Sedimentary,Conventional Hydrocarbon,McAdams,10024.0,36.08612,-120.14202,California,Fresno,San Joaquin Basin,Pacific Coast,323,4019057970000.0,11401.0,11681.0,,1970-01-01,7.4,42.7,3.08,45.0,1190.0,30.7,4680.0,0.31,94.2,3.05,3.42,3760.0,0.5,4.4,0.8955599999999999,4.9,Pacific,3.05
4027,Shale,Conventional Hydrocarbon,Temblor,35329.0,36.07875,-120.17023,California,Fresno,San Joaquin Basin,Pacific Coast,61,4019058840000.0,7794.0,8235.0,Neogene,1970-01-01,6.5,56.0,1.25,180.0,1930.0,2050.0,19600.0,2.92,193.0,1.49,164.0,10600.0,285.0,111.0,1.0902,-0.7,Pacific,1.49
4028,Shale,Conventional Hydrocarbon,Temblor,19168.0,36.06768,-120.15205,California,Fresno,San Joaquin Basin,Pacific Coast,67,4019058520000.0,7851.0,8221.0,Neogene,1970-01-01,7.3,43.8,0.57,111.0,530.0,1510.0,10600.0,0.66,75.1,0.82,7.5,5620.0,521.0,37.7,0.7567,0.5,Pacific,0.82
4029,Shale,Conventional Hydrocarbon,Temblor,34335.0,36.0713,-120.15196,California,Fresno,San Joaquin Basin,Pacific Coast,265,4019058570000.0,8078.0,8208.0,Neogene,1970-01-01,7.5,40.3,0.6,167.0,343.0,5725.0,20300.0,0.85,127.0,1.23,2.75,7000.0,385.0,121.0,0.4133514399999999,0.7,Pacific,1.23
4030,Shale,Conventional Hydrocarbon,Temblor,27742.0,36.07132,-120.14781,California,Fresno,San Joaquin Basin,Pacific Coast,85,4019058550000.0,7985.0,8195.0,Neogene,1970-01-01,7.3,44.1,0.78,159.0,1100.0,3930.0,15600.0,1.17,104.0,1.07,7.4,6270.0,343.0,87.0,0.82605144,0.7,Pacific,1.07
4031,Shale,Conventional Hydrocarbon,Temblor,21917.0,36.06767,-120.14771,California,Fresno,San Joaquin Basin,Pacific Coast,87,4019058560000.0,7974.0,8149.0,Neogene,1970-01-01,7.1,41.9,0.39,116.0,705.0,2330.0,12200.0,1.59,78.0,0.76,6.8,5810.0,497.0,55.0,1.00355144,0.7,Pacific,0.76
4032,Sedimentary,Conventional Hydrocarbon,McAdams,11528.0,36.07,-120.15,California,Fresno,San Joaquin Basin,Pacific Coast,234,,9859.3,,,1970-01-01,7.2,30.9,1.27,82.0,451.0,176.0,6600.0,14.7,78.0,1.9,7.9,4000.0,839.24,6.8,0.4630999999999999,-2.4,Pacific,1.9
4033,Shale,Conventional Hydrocarbon,Temblor,31522.0,36.06256,-120.15896,California,Fresno,San Joaquin Basin,Pacific Coast,32,4019059040000.0,8240.0,8270.0,Neogene,1970-01-01,6.3,54.0,1.1,163.0,1580.0,2100.0,17400.0,5.4,183.0,1.19,169.0,9300.0,280.0,124.0,0.6941999999999998,0.6,Pacific,1.19
4034,Shale,Conventional Hydrocarbon,Temblor,23596.0,36.06291,-120.14963,California,Fresno,San Joaquin Basin,Pacific Coast,272R,4019059150000.0,7830.0,8247.0,Neogene,1970-01-01,6.8,37.5,0.7,120.0,642.0,2630.0,13200.0,1.49,93.1,0.8,11.9,6200.0,470.0,67.0,0.7000514399999999,1.5,Pacific,0.8
4036,Sedimentary,Conventional Hydrocarbon,McAdams,12209.0,36.06339,-120.14438,California,Fresno,San Joaquin Basin,Pacific Coast,311,4019059400000.0,9805.0,10120.0,,1970-01-01,7.2,77.0,0.36,115.0,720.0,66.8,6580.0,8.3,103.0,3.3,7.1,4330.0,84.0,6.6,0.3918799999999999,-1.4,Pacific,3.3
4037,Shale,Conventional Hydrocarbon,Temblor,31358.0,36.06053,-120.14338,California,Fresno,San Joaquin Basin,Pacific Coast,23,4019059210000.0,7746.0,8035.0,Neogene,1970-01-01,7.0,47.2,0.99,146.0,552.0,4450.0,17900.0,0.75,117.0,1.1,5.4,7650.0,451.0,101.0,0.39175144,3.3,Pacific,1.1
4038,Shale,Conventional Hydrocarbon,Temblor,21896.0,36.06804,-120.13884,California,Fresno,San Joaquin Basin,Pacific Coast,47,4019058240000.0,7736.0,8136.0,Neogene,1970-01-01,7.2,39.1,0.67,171.0,791.0,1780.0,12100.0,1.13,79.4,0.88,8.0,6240.0,526.0,44.0,1.30985144,-0.5,Pacific,0.88
4039,Shale,Conventional Hydrocarbon,Temblor,29226.0,36.06778,-120.13019,California,Fresno,San Joaquin Basin,Pacific Coast,87,4019058330000.0,8228.0,8426.0,Neogene,1970-01-01,7.1,40.9,0.97,147.0,580.0,3730.0,17200.0,0.8,110.0,1.07,6.1,6830.0,370.0,89.0,0.4153514399999999,-1.6,Pacific,1.07
4040,Shale,Conventional Hydrocarbon,Temblor,30794.0,36.06831,-120.12555,California,Fresno,San Joaquin Basin,Pacific Coast,T614,4019058110000.0,8386.0,8398.0,Neogene,1970-01-01,6.7,42.5,0.95,164.0,620.0,3530.0,17900.0,1.66,117.0,1.29,6.9,7850.0,352.0,87.0,0.4756999999999999,-0.1,Pacific,1.29
4042,Sedimentary,Conventional Hydrocarbon,Vaqueros,28102.0,36.07141,-120.13025,California,Fresno,San Joaquin Basin,Pacific Coast,V85,4019058320000.0,8872.0,8990.0,,1970-01-01,7.1,47.2,0.5,194.0,730.0,3050.0,16100.0,2.14,146.0,1.86,30.9,7150.0,403.0,98.0,0.8940000000000001,-0.5,Pacific,1.86
4043,Shale,Conventional Hydrocarbon,Temblor,26796.0,36.08371,-120.1517,California,Fresno,San Joaquin Basin,Pacific Coast,66,4019057760000.0,7922.0,7961.0,Neogene,1970-01-01,6.9,55.0,0.41,106.0,810.0,711.0,14700.0,6.1,125.0,1.43,44.4,9730.0,368.0,40.4,0.6570514399999998,3.3,Pacific,1.43
4044,Shale,Conventional Hydrocarbon,Temblor,38750.0,36.0458,-120.1325,California,Fresno,San Joaquin Basin,Pacific Coast,73,4019059700000.0,8050.0,8150.0,Neogene,1970-01-01,6.2,51.4,0.51,196.0,1620.0,3230.0,20900.0,14.5,194.0,1.31,231.0,11600.0,387.0,158.0,1.0648,5.1,Pacific,1.31
4045,Shale,Conventional Hydrocarbon,Temblor,29567.0,36.05347,-120.13456,California,Fresno,San Joaquin Basin,Pacific Coast,67,4019059340000.0,7583.0,7665.0,Neogene,1970-01-01,6.6,35.5,0.16,149.0,860.0,3640.0,16700.0,71.0,94.2,1.13,59.0,7370.0,400.0,99.0,0.9602514403,1.6,Pacific,1.13
4047,Sedimentary,Conventional Hydrocarbon,McAdams,10179.0,36.05268,-120.10431,California,Kings,San Joaquin Basin,Pacific Coast,324,4031003000000.0,10009.0,10441.0,,1970-01-01,7.2,78.0,10.3,71.0,405.0,87.7,5490.0,1.94,66.5,3.26,2.43,3800.0,2.0,7.1,0.3107799999999999,2.8,Pacific,3.26
