IDUSGS,PLAYTYPE,WELLTYPE,FORMSIMPLE,TDS,LATITUDE,LONGITUDE,STATE,COUNTY,PROVINCE,REGION,WELLNAME,API,DEPTHUPPER,DEPTHLOWER,PERIOD,DATESAMPLE,PH,B,Ba,Br,HCO3,Ca,Cl,FeTot,K,Li,Mg,Na,SO4,Sr,Zn,CHARGEBAL,BASIN_CATEGORY,Predicted_Li
188,Shale,Tight Oil,Wolfcamp,136000.0,31.53,-102.02,Texas,Upton,Permian Basin,West Texas and Eastern New Mexico,,,9816.0,,Permian,2014-01-24,7.53,34.5,50.16837100000001,644.0,1194.162,940.0,82600.0,14.3,930.0,,120.0,48200.0,981.0,195.0,0.712,-4.3,Permian,9.999345996578853
189,Shale,Conventional Hydrocarbon,Spraberry,117000.0,32.06,-101.61,Texas,Glasscock,Permian Basin,West Texas and Eastern New Mexico,,,8379.0,,Permian,2014-02-13,7.96,30.5,1.00028,279.0,780.96,3690.0,65100.0,13.25,489.0,,822.0,37800.0,1600.0,274.0,2.311,0.8,Permian,12.819218764127898
190,Shale,Conventional Hydrocarbon,Spraberry,98400.0,32.07,-101.63,Texas,Glasscock,Permian Basin,West Texas and Eastern New Mexico,,,8822.0,,Permian,2014-02-13,7.76,48.8,847.51,491.0,442.806,2940.0,55600.0,7.5,227.0,,541.0,31400.0,1527.245,880.0,0.7628999999999999,0.0,Permian,76.30829665224218
191,Shale,Conventional Hydrocarbon,Spraberry,114000.0,32.08,-101.64,Texas,Glasscock,Permian Basin,West Texas and Eastern New Mexico,,,8459.9,,Permian,2014-02-13,7.58,45.5,389.58,604.0,350.74,4550.0,63900.0,46.5,264.0,,815.0,34500.0,694.7180000000001,1120.0,0.8836,0.3,Permian,30.13061782618344
192,Shale,Tight Oil,Cline,40700.0,31.98,-101.46,Texas,Glasscock,Permian Basin,West Texas and Eastern New Mexico,,,9324.0,,Permian,2014-02-13,7.72,36.7,459.51900000000006,920.0,1107.507,659.0,22000.0,207.0,129.0,,84.7,13600.0,4846.787,344.0,82.52000000000001,-0.6,Permian,19.734605248964673
193,Shale,Tight Oil,Cline,41400.0,31.98,-101.46,Texas,Glasscock,Permian Basin,West Texas and Eastern New Mexico,,,9324.0,,Permian,2014-02-13,7.09,37.8,459.51900000000006,930.0,1114.693,687.0,22400.0,183.0,126.0,,88.7,13700.0,4507.387000000001,339.0,47.5492,-1.0,Permian,19.87031698610785
194,Shale,Tight Oil,Cline,36100.0,31.92,-101.47,Texas,Glasscock,Permian Basin,West Texas and Eastern New Mexico,,,9324.0,,Permian,2014-02-13,7.68,31.9,559.524,585.0,833.561,649.0,19700.0,28.7,133.0,,94.3,12400.0,6918.851999999999,295.0,0.0448,1.1,Permian,28.952337747827354
195,Shale,Tight Oil,Cline,99300.0,31.9,-101.48,Texas,Glasscock,Permian Basin,West Texas and Eastern New Mexico,,,9423.0,,Permian,2014-02-13,7.7,31.6,879.732,1220.0,681.748,3360.0,54900.0,160.0,212.0,,430.0,30600.0,1059.831,1700.0,17.660000000000004,0.1,Permian,32.3876528480275
196,Sedimentary,Conventional Hydrocarbon,Atoka,57200.0,32.0,-102.39,Texas,Ector,Permian Basin,West Texas and Eastern New Mexico,,,10906.0,,Pennsylvanian,2014-02-14,7.05,32.4,45.801,219.0,769.562,1730.0,31200.0,62.5,0.0,,274.0,18200.0,1050.0,85.5,0.3315199999999999,-0.8,Permian,3.134737046516709
197,Sedimentary,Conventional Hydrocarbon,Strawn,143000.0,31.98,-102.39,Texas,Ector,Permian Basin,West Texas and Eastern New Mexico,,,7056.3,,Pennsylvanian,2014-02-14,7.11,40.8,67.95840000000001,376.0,558.909,5740.0,79600.0,3.4,649.0,,1110.0,44000.0,965.0,193.0,0.8311000002999999,0.7,Permian,9.663007725389582
198,Sedimentary,Conventional Hydrocarbon,Strawn,160000.0,31.98,-102.39,Texas,Ector,Permian Basin,West Texas and Eastern New Mexico,,,7032.2,,Pennsylvanian,2014-02-14,7.58,32.2,1.30585,525.0,700.091,5490.0,96000.0,47.7,725.0,,1310.0,54600.0,1180.0,184.0,3.6541000003000006,0.5,Permian,9.227140225130393
199,Sedimentary,Conventional Hydrocarbon,Strawn,108000.0,31.99,-102.38,Texas,Ector,Permian Basin,West Texas and Eastern New Mexico,,,10021.3,,Pennsylvanian,2014-02-14,7.18,44.7,66.06057,335.0,516.911,3560.0,62900.0,96.5,516.0,,689.0,36700.0,1790.0,94.0,2.146,0.6,Permian,9.44263686784949
200,Sedimentary,Conventional Hydrocarbon,Strawn,98900.0,31.99,-102.39,Texas,Ector,Permian Basin,West Texas and Eastern New Mexico,,,9461.6,,Pennsylvanian,2014-02-14,8.0,43.7,183.1511,325.0,836.495,3150.0,58900.0,176.0,374.0,,583.0,34700.0,1210.0,156.0,49.08200000000001,0.7,Permian,13.70805712622638
201,Shale,Tight Oil,Cline,163000.0,31.25,-101.1,Texas,Irion,Permian Basin,West Texas and Eastern New Mexico,,,6749.0,,Permian,2014-03-27,7.39,30.5,80.5,508.0,320.21,8010.0,97600.0,63.9,474.0,,1050.0,50000.0,363.264,1900.0,6.661000000299998,-0.9,Permian,31.66287512801997
202,Shale,Tight Oil,Wolfcamp,143000.0,31.25,-101.11,Texas,Irion,Permian Basin,West Texas and Eastern New Mexico,,,7096.0,,Permian,2014-03-27,6.98,38.7,18.35924,642.0,339.831,6250.0,84900.0,49.2,351.0,,849.0,46200.0,905.0,266.0,1.0767,-0.4,Permian,11.547983585612569
203,Shale,Tight Oil,Wolfcamp,107000.0,31.25,-101.03,Texas,Irion,Permian Basin,West Texas and Eastern New Mexico,,,6207.0,,Permian,2014-03-27,7.61,50.3,42.18976,458.0,399.349,1440.0,63500.0,40.6,326.0,,346.0,39000.0,348.0,358.0,1.19619,0.1,Permian,14.950158796893476
204,Shale,Tight Oil,Wolfcamp,115000.0,31.26,-101.07,Texas,Irion,Permian Basin,West Texas and Eastern New Mexico,,,6742.0,,Permian,2014-03-27,7.23,43.8,48.657,557.0,383.687,2280.0,68500.0,24.0,387.0,,370.0,41700.0,613.0,317.0,1.2031000003,0.4,Permian,13.735062227599272
205,Shale,Tight Oil,Wolfcamp,119000.0,31.26,-101.07,Texas,Irion,Permian Basin,West Texas and Eastern New Mexico,,,6490.0,,Permian,2014-03-27,7.66,43.3,37.49358,561.0,498.003,2460.0,71400.0,80.8,401.0,,389.0,42400.0,598.0,315.0,0.8695000005999999,-0.6,Permian,13.513766940649573
206,Shale,Tight Oil,Wolfcamp,114000.0,31.21,-101.04,Texas,Irion,Permian Basin,West Texas and Eastern New Mexico,,,7422.9,,Permian,2014-03-28,7.28,32.0,37.844,536.0,424.582,3350.0,67700.0,32.2,336.0,,551.0,39300.0,730.0,309.0,0.7944,0.0,Permian,12.95564346221079
207,Shale,Tight Oil,Wolfcamp,116000.0,31.26,-101.07,Texas,Irion,Permian Basin,West Texas and Eastern New Mexico,,,6325.0,,Permian,2014-03-28,7.61,35.7,34.27376,552.0,457.495,2220.0,70600.0,76.7,390.0,,364.0,41500.0,498.0,350.0,1.0361000002999998,-1.3,Permian,12.734348175261092
208,Shale,Tight Oil,Wolfcamp,105000.0,31.26,-101.06,Texas,Irion,Permian Basin,West Texas and Eastern New Mexico,,,6470.0,,Permian,2014-03-28,7.72,40.0,62.89975999999999,477.0,399.636,1720.0,62900.0,38.0,360.0,,351.0,37700.0,361.0,345.0,1.1737,-0.6,Permian,14.346786865076012
209,Sedimentary,Conventional Hydrocarbon,Unknown,128000.0,31.26,-101.06,Texas,Irion,Permian Basin,West Texas and Eastern New Mexico,,,8210.0,,Paleozoic,2014-03-28,7.19,38.8,43.628,568.0,430.117,3780.0,75700.0,39.7,364.0,,541.0,43100.0,706.0,286.0,1.297,-0.9,Permian,12.95564346221079
210,Sedimentary,Conventional Hydrocarbon,Unknown,123000.0,31.26,-101.06,Texas,Irion,Permian Basin,West Texas and Eastern New Mexico,,,6998.9,,Paleozoic,2014-03-28,7.21,40.8,45.118,554.0,389.246,3630.0,73600.0,54.4,374.0,,517.0,42600.0,584.0,341.0,1.1861000003,-0.2,Permian,13.735062227599272
211,Shale,Tight Oil,Wolfcamp,122000.0,31.8,-101.95,Texas,Midland,Permian Basin,West Texas and Eastern New Mexico,,,9259.0,,Permian,2013-09-19,6.33,27.2,341.659,745.0,541.553,2520.0,72300.0,57.2,1410.0,,322.0,45300.0,588.0,423.0,0.3714,2.3,Permian,27.343444494865594
212,Shale,Tight Oil,Wolfcamp,105000.0,31.8,-101.95,Texas,Midland,Permian Basin,West Texas and Eastern New Mexico,,,9551.0,,Permian,2013-09-19,7.3,33.7,387.939,508.0,917.877,1510.0,62800.0,72.7,1020.0,,186.0,37800.0,361.0,492.0,1.0924,-0.8,Permian,27.429899547686265
213,Shale,Tight Oil,Wolfcamp,102000.0,31.84,-101.96,Texas,Midland,Permian Basin,West Texas and Eastern New Mexico,,,9567.0,,Permian,2013-09-19,6.54,33.5,474.738,411.0,824.887,1450.0,60100.0,12.0,1060.0,,189.0,37300.0,660.0,416.0,0.842,0.6,Permian,28.27704451943229
214,Shale,Tight Oil,Wolfcamp,87500.0,31.84,-101.96,Texas,Midland,Permian Basin,West Texas and Eastern New Mexico,,,10482.0,,Permian,2013-09-19,6.33,48.2,61.1996672,488.0,436.63,2840.0,55300.0,30.9,620.0,,339.0,30300.0,321.0,909.0,0.9936,-1.8,Permian,43.333507257634565
215,Shale,Conventional Hydrocarbon,Spraberry,112000.0,32.12,-102.0,Texas,Martin,Permian Basin,West Texas and Eastern New Mexico,,,9491.0,,Permian,2013-07-31,6.95,46.0,106.14,634.0,205.289,4430.0,65700.0,7.6,1030.0,,523.0,38000.0,296.0,756.0,1.97,2.3,Permian,70.05954085840767
4151,Sedimentary,Conventional Hydrocarbon,Cisco,20059.0,32.40103,-104.61652,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,Chevron Bogle Flats Unit 6,30015105780000.0,7064.0,7226.0,Permian,1994-07-01,,17.6969,19.12672,15.8,94.0,1220.0,9780.0,505.169,704.0,,525.0,6480.0,1230.0,11.0,117.29399999999998,14.3,Permian,2.291206123610891
4152,Sedimentary,Conventional Hydrocarbon,Cisco,22590.0,32.39244,-104.61921,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,Chevron Bogle Flats Unit 9,30015107450000.0,7071.0,7196.0,Permian,1994-07-01,,31.24,6.39332,57.6,147.0,1080.0,11140.0,11.178,76.0,,164.0,7700.0,2200.0,26.0,2.4696099999999994,5.4,Permian,3.9401614047043503
4156,Sedimentary,Conventional Hydrocarbon,Cisco,12351.0,32.39353,-104.57422,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,Marathon Federal IBB Gas Com. 1 (314),30015107440000.0,7486.0,7564.0,Permian,1994-07-01,,22.488000000000003,6.17975,0.4,23.0,366.0,6600.0,118.584,290.0,,125.0,4860.0,79.0,8.0,24.3283,13.6,Permian,5.330203417105319
4165,Sedimentary,Conventional Hydrocarbon,Cisco,13628.0,32.66985,-104.5043,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,Yates Roy AET 4,30015269770000.0,7752.0,7814.0,Permian,1994-07-01,,100.093,21.90514,3.6,4632.466,484.0,4630.0,4.621500000000001,68.0,,102.0,4580.0,3750.0,11.0,0.53839,5.7,Permian,5.7045241309703405
4166,Sedimentary,Conventional Hydrocarbon,Cisco,16333.0,32.57561,-104.58696,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,Yates Algerita AHR State 1,30015263830000.0,7438.0,7572.0,Permian,1994-07-01,,26.4414,0.933059,6.6,84.0,908.0,7820.0,116.49,489.0,,211.0,4800.0,1990.0,24.0,11.739,3.8,Permian,4.314719434060961
4168,Sedimentary,Conventional Hydrocarbon,Cisco,15517.0,32.52794,-104.56445,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,Conoco Preston Federal Well 5,30015203490000.0,7715.0,7782.0,Permian,1994-12-01,,28.46,5.646839999999999,12.9,157.0,840.0,7113.0,104.718,86.0,,174.0,4780.0,2330.0,23.0,3.2870000000000004,2.9,Permian,3.7250599859853946
4170,Sedimentary,Conventional Hydrocarbon,Cisco,48982.0,32.46141,-104.59328,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,Marathon Indian Basin A 2,30015260110000.0,7312.0,7400.0,Permian,1994-12-01,,30.75,3.10419,18.0,351.0,1374.0,25690.0,85.482,175.0,,186.0,18380.0,2770.0,38.0,0.7250999999999999,6.0,Permian,3.9708670247007705
4175,Sedimentary,Conventional Hydrocarbon,Cisco,31557.0,32.48698,-104.61009,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,Marathon North Indian Basin Unit 8,30015263240000.0,7400.0,7416.0,Permian,1994-12-01,,23.038000000000004,2.0957099999999995,16.7,293.0,1132.0,16480.0,118.6656,117.0,,206.0,11280.0,2000.0,32.0,10.3169,5.2,Permian,3.8724062072356946
4182,Sedimentary,Conventional Hydrocarbon,Cisco,12501.0,32.5646,-104.56976,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,Yates Carl TP Com. 4,30015278680000.0,7618.0,7714.0,Permian,1996-02-01,,20.803,6.91307,4.4,1.0,495.0,5560.0,89.56000000000002,267.0,,100.0,4020.0,2040.0,13.0,20.0152,3.8,Permian,2.064884537202118
17199,Sedimentary,Conventional Hydrocarbon,Granite Wash,189119.0,35.81,-102.63,Texas,Hartley,Palo Duro Basin,West Texas and Eastern New Mexico,,,6140.0,6158.0,,,5.7,17.087,41.44599999999999,1204.60573,41.0,9721.0,115360.0,534.7139999999999,0.0,,1422.0,61511.0,1142.0,203.363,120.96099999999996,0.0,Permian,0.10322588773881028
17200,Sedimentary,Conventional Hydrocarbon,Granite Wash,219091.0,35.4,-102.36,Texas,Oldham,Palo Duro Basin,West Texas and Eastern New Mexico,,,7122.0,7143.0,,,5.5,29.367,49.08955,286.55100000000004,61.0,9600.0,133660.0,47.720000000000006,0.0,,1380.0,73490.0,960.0,162.103,23.6439,0.0,Permian,6.504538208113452
17201,Sedimentary,Conventional Hydrocarbon,Granite Wash,141291.0,35.63,-101.98,Texas,Moore,Anadarko Basin,Midcontinent,,,3465.0,,Pennsylvanian,,6.6,18.281,311.9624,180.866,72.0,10143.0,85259.0,31.874,0.0,,1487.0,41917.0,2304.0,396.596,3.8352028800000006,0.0,Permian,19.388325220738647
17202,Sedimentary,Conventional Hydrocarbon,Granite Wash,143568.0,35.63,-101.98,Texas,Moore,Anadarko Basin,Midcontinent,,,3461.0,,Pennsylvanian,,6.3,37.684000000000005,109.571,552.2540000000001,13.0,10153.0,87277.0,52.72099999999999,0.0,,1595.0,42725.0,1724.0,82.357,1.299,0.0,Permian,2.9682850730556822
17203,Sedimentary,Conventional Hydrocarbon,Granite Wash,141737.0,35.63,-101.98,Texas,Moore,Anadarko Basin,Midcontinent,,,3466.0,3472.0,Pennsylvanian,,7.9,26.1386,38.02291999999999,350.39,53.0,7710.0,72000.0,13.826,0.0,,1105.0,39347.0,1280.0,80.43499999999999,7.114596919999999,3.0,Permian,4.568486197725001
17204,Sedimentary,Conventional Hydrocarbon,Granite Wash,145300.0,35.64,-102.15,Texas,Moore,Anadarko Basin,Midcontinent,,,3490.0,,Pennsylvanian,,7.0,16.229000000000003,38.0799,197.388,130.0,9067.0,89163.0,49.21999999999999,0.0,,1575.0,44756.0,637.0,160.378,2.79307144,0.0,Permian,3.307467593745225
17205,Sedimentary,Conventional Hydrocarbon,Granite Wash,138365.0,35.63,-101.98,Texas,Moore,Anadarko Basin,Midcontinent,,,3851.0,3871.0,Pennsylvanian,,6.8,23.99,650.795,349.18100000000004,66.0,10502.0,84561.0,46.629,0.0,,1275.0,40876.0,1034.0,479.602,1.97710288,0.0,Permian,22.105587731447972
17206,Sedimentary,Conventional Hydrocarbon,Granite Wash,183045.0,35.65,-101.49,Texas,Hutchinson,Anadarko Basin,Midcontinent,,,3105.0,3117.0,Pennsylvanian,,7.0,37.313,45.461,303.26000000000005,83.0,7847.0,112528.0,9.11,0.0,,2250.0,59778.0,67.0,267.447,1.44215672,0.0,Permian,7.737073659183634
17207,Sedimentary,Conventional Hydrocarbon,Granite Wash,232049.0,35.6,-100.83,Texas,Gray,Anadarko Basin,Midcontinent,,,5545.0,,Pennsylvanian,,7.0,38.043,14.895999999999995,759.937,183.0,4960.0,141828.0,34.77,0.0,,1555.0,83454.0,69.0,387.225,2.97792,0.0,Permian,7.434273738505002
17208,Sedimentary,Conventional Hydrocarbon,Granite Wash,203082.0,35.6,-100.83,Texas,Gray,Anadarko Basin,Midcontinent,,,5162.0,5178.0,Pennsylvanian,,6.3,24.448,12.06,227.603,171.0,6080.0,124100.0,46.935,0.0,,1361.0,71120.0,250.0,498.214,4.0966,0.0,Permian,8.846162677741711
17209,Sedimentary,Conventional Hydrocarbon,Granite Wash,211932.0,35.58,-100.66,Texas,Gray,Anadarko Basin,Midcontinent,,,9558.0,9569.0,Pennsylvanian,,7.0,27.431,20.235,718.5440000000001,34.0,14945.0,130927.0,603.866,0.0,,2134.0,63856.0,474.0,160.45499999999998,177.32,-0.1,Permian,-0.6163176093533285
17210,Sedimentary,Conventional Hydrocarbon,Granite Wash,214633.0,35.61,-100.66,Texas,Gray,Anadarko Basin,Midcontinent,,,8808.0,8031.0,Pennsylvanian,,5.8,37.725,61.665,290.214,49.0,13121.0,132574.0,442.359,0.0,,2729.0,66093.0,65.0,152.647,145.724,0.2,Permian,1.6177922591442375
17211,Sedimentary,Conventional Hydrocarbon,Granite Wash,235501.0,35.43,-100.85,Texas,Gray,Anadarko Basin,Midcontinent,,,2808.0,2987.0,Pennsylvanian,,5.3,8.017,31.309999999999995,742.365,59.503,21104.0,146408.0,345.301,0.0,,3122.0,64781.0,541.9649999999999,157.98600000000002,154.778,0.0,Permian,1.3203949030927362
17212,Sedimentary,Conventional Hydrocarbon,Granite Wash,224286.0,35.43,-100.85,Texas,Gray,Anadarko Basin,Midcontinent,,,2908.0,,Pennsylvanian,,5.3,11.114,21.717,645.232,13.0,17358.0,139365.0,360.199,0.0,,3330.0,64097.0,314.70500000000004,136.635,154.248,0.0,Permian,-2.5929182994949227
17213,Sedimentary,Conventional Hydrocarbon,Granite Wash,199804.0,35.44,-100.88,Texas,Gray,Anadarko Basin,Midcontinent,,,2950.0,,Pennsylvanian,,4.9,33.1,16.945,770.489,71.66499999999999,13171.0,123920.0,22.966,0.0,,2826.0,59885.0,273.826,373.266,3.73092,0.0,Permian,8.349756192511375
17214,Sedimentary,Conventional Hydrocarbon,Granite Wash,244775.0,35.46,-100.91,Texas,Gray,Anadarko Basin,Midcontinent,,,3085.0,,Pennsylvanian,,7.4,12.591,52.7836,638.6020000000001,27.0,2195.0,151816.0,394.467,0.0,,2685.0,68149.0,180.0,316.56699999999995,154.248,-13.1,Permian,7.664657339285084
21674,Shale,Conventional Hydrocarbon,Wolfcamp,159900.0,32.24568,-102.61696,Texas,Andrews,Permian Basin,West Texas and Eastern New Mexico,Crosby State 3,42003360910000.0,8601.0,9506.0,Permian,,,30.548,17.252000000000002,423.0,156.824,8400.0,97700.0,39.39,780.0,,1590.0,50000.0,557.0,450.0,6.0342,-0.3,Permian,12.373639372226386
21677,Shale,Conventional Hydrocarbon,Wolfcamp,167600.0,32.2578,-102.56826,Texas,Andrews,Permian Basin,West Texas and Eastern New Mexico,Parker H 27,42003351600000.0,8607.0,8822.0,Permian,,,31.164000000000005,4.9815119999886,588.0,87.149,8100.0,103000.0,1211.119,480.0,,1420.0,53000.0,455.0,590.0,192.62,-1.2,Permian,14.281110703728729
21684,Sedimentary,Conventional Hydrocarbon,Canyon,185900.0,32.25632,-102.57177,Texas,Andrews,Permian Basin,West Texas and Eastern New Mexico,Parker H 23,42003339620000.0,9352.0,9390.0,Pennsylvanian,,,29.012,177.21800000000002,508.0,358.9,8500.0,114000.0,1.1,1060.0,,1670.0,59000.0,889.0,281.0,7.8759000000000015,-1.2,Permian,23.14726609928186
21685,Sedimentary,Conventional Hydrocarbon,Strawn,192300.0,32.23052,-102.54427,Texas,Andrews,Permian Basin,West Texas and Eastern New Mexico,Ant. University 3,42003368770000.0,9747.0,9933.0,Pennsylvanian,,,45.692,195.843,600.0,182.922,9100.0,120000.0,462.7,630.0,,1940.0,59000.0,520.0,460.0,185.61,-3.0,Permian,19.014315208085836
35608,Sedimentary,Conventional Hydrocarbon,Artesia,271783.0,32.79255,-103.44783,New Mexico,Lea,Permian Basin,West Texas and Eastern New Mexico,STATE M,30025030230000.0,6039.4,,Permian,1999-01-21,6.86,27.642000000000003,0.1054,104.712,423.047,2225.94,184050.0,1.0,324.204,,744.62,118192.0,5990.0,55.352,6.197699999999999,0.0,Permian,5.505693307461765
35609,Sedimentary,Conventional Hydrocarbon,Paddock,234200.0,32.81716,-103.98804,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,MCINTYRE A,30015299030000.0,5929.4,,Permian,2000-05-17,7.5,48.063,0.259,337.71500000000003,322.466,5704.67,159416.0,7.0,786.092,,1832.49,94724.7,3648.0,76.408,4.30692,0.0,Permian,7.984486178452383
35610,Sedimentary,Conventional Hydrocarbon,Artesia,238846.0,32.81917,-103.99234,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,MCINTYRE A,30015042210000.0,6265.7,,Permian,2000-06-08,6.9,47.975,0.2581,319.505,909.8,3674.04,159997.0,5.0,609.114,,1240.2,99627.5,5202.0,63.234,3.98602,0.0,Permian,7.987584541508435
35611,Sedimentary,Conventional Hydrocarbon,Morrow,46373.0,32.60794,-104.15824,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,GOVERNMENT S COM,30015289960000.0,4917.9,,Pennsylvanian,1998-04-09,6.74,11.086309999847,13.818,93.802,481.521,1387.16,28752.0,203.0,44.644,,259.362,16473.7,31.0,161.57,74.543577756,-0.5,Permian,4.573097094227062
35613,Sedimentary,Conventional Hydrocarbon,Brushy Canyon,353795.0,32.32197,-104.05285,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,AMOCO 11 FEDERAL,30015265270000.0,6963.83388,,,1998-03-06,6.03,143.47000000000003,2.1206,3061.5058688,59.376,41720.3,259953.0,75.0,3559.7,,5574.31,107725.5,736.0,1255.38,6.905165400000001,0.0,Permian,29.24548015635728
35614,Sedimentary,Conventional Hydrocarbon,Grayburg,222306.0,32.82717,-103.70179,New Mexico,Lea,Permian Basin,West Texas and Eastern New Mexico,CAPROCK MALJAMAR UNIT,30025329290000.0,5406.1,,Permian,1998-05-21,6.2,26.001,0.1885,171.56,643.4,4063.97,148763.0,1.0,820.587,,2700.52,88252.6,3860.0,98.018,5.26,0.0,Permian,7.490253482208345
35615,Shale,Conventional Hydrocarbon,Bone Spring,138503.0,32.50569,-103.49786,New Mexico,Lea,Permian Basin,West Texas and Eastern New Mexico,BERRY APN STATE,30025272500000.0,7252.4,,Permian,1998-03-19,7.52,27.065999999999995,0.2346,237.065,667.374,3167.97,89654.4,2.442,551.26,,858.555,53454.4,1505.0,137.228,3.9701000003,0.0,Permian,6.5973820909366685
35617,Shale,Conventional Hydrocarbon,Bone Spring,165496.0,32.77466,-103.76085,New Mexico,Lea,Permian Basin,West Texas and Eastern New Mexico,YOUNG DEEP UNIT,30025284000000.0,6644.3,,Permian,2000-05-09,6.1,29.18,0.3656,290.428,371.74,6389.04,108604.0,88.0,1082.309,,1501.58,61204.1,3325.0,138.945,3.3661000003000003,-0.1,Permian,6.419219071791141
35625,Sedimentary,Conventional Hydrocarbon,Morrow,14245.0,32.58596,-104.48752,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,TWEEDY 9,30015287630000.0,11600.8,,Pennsylvanian,1998-02-23,5.93,88.13000000000001,1.018,72.0939328,367.527,1036.4,8145.0,90.0,1659.47,,215.833,2716.24,19.0,122.17,1.6561,-0.7,Permian,7.978494780889213
