IDUSGS,PLAYTYPE,WELLTYPE,FORMSIMPLE,TDS,LATITUDE,LONGITUDE,STATE,COUNTY,PROVINCE,REGION,WELLNAME,API,DEPTHUPPER,DEPTHLOWER,PERIOD,DATESAMPLE,PH,B,Ba,Br,HCO3,Ca,Cl,FeTot,K,Li,Mg,Na,SO4,Sr,Zn,CHARGEBAL,BASIN_CATEGORY,Predicted_Li
20996,Sedimentary,Conventional Hydrocarbon,Madison,33063.0,38.57863,-110.07937,Utah,Emery,Paradox Basin,Colorado Plateau and Basin and Range,,,6350.0,6410.0,Mississippian,1962-01-01,6.0,30.911700000000003,74.645,305.636,1171.0,160.0,19880.0,29.582,0.0,,1792.0,9860.0,200.0,347.6267,0.16958,0.0,Rocky Mountain,8.17988891056438
20999,Sedimentary,Conventional Hydrocarbon,Madison,11561.0,38.4342,-110.53777,Utah,Wayne,Paradox Basin,Colorado Plateau and Basin and Range,,,6549.0,6685.0,Mississippian,1962-05-01,,14.9995,4.229,33.922000000000004,537.0,400.0,6455.0,43.344,0.0,,535.0,3071.0,320.0,15.7904,0.4223,0.0,Rocky Mountain,3.5088685177943253
21000,Sedimentary,Conventional Hydrocarbon,Madison,30279.0,38.41978,-110.29971,Utah,Wayne,Paradox Basin,Colorado Plateau and Basin and Range,,,5900.0,5990.0,Mississippian,1960-12-01,7.3,12.3295,159.127,38.881,597.0,1200.0,15500.0,153.85,0.0,,1762.0,7380.0,3840.0,34.608999999999995,11.7321,-0.1,Rocky Mountain,4.855743917137254
21001,Sedimentary,Conventional Hydrocarbon,Madison,29129.0,38.41975,-110.17108,Utah,Wayne,Paradox Basin,Colorado Plateau and Basin and Range,,,5894.0,5994.0,Mississippian,1961-11-01,7.0,25.729,3.870000000000001,58.823,853.0,1200.0,15330.0,4.956,0.0,,438.0,9108.0,2200.0,28.117400000000004,0.6182000000000001,0.0,Rocky Mountain,3.199097511517094
21002,Sedimentary,Conventional Hydrocarbon,Madison,230042.0,38.42423,-109.90927,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,6260.0,6400.0,Mississippian,1963-03-01,7.5,25.332,82.18213999999999,96.119,207.0,2202.0,135000.0,442.724,0.0,,400.0,87104.0,5200.0,24.176,196.970000095,0.2,Rocky Mountain,4.414388721061643
21003,Sedimentary,Conventional Hydrocarbon,Madison,98526.0,38.48325,-109.59774,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,6150.0,6274.0,Mississippian,1963-01-01,6.0,27.359500000000004,33.864,105.884,390.0,2000.0,59640.0,70.93299999999999,0.0,,243.0,36133.0,120.0,94.887,0.6814899999999999,0.0,Rocky Mountain,6.123882444371571
21004,Sedimentary,Conventional Hydrocarbon,Madison,130864.0,38.45414,-109.52448,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,7025.0,7083.0,Mississippian,1961-12-01,5.0,32.939899999999994,280.944,152.78699999999998,561.0,960.0,77390.0,38.633,0.0,,1360.0,47935.0,2600.0,228.612,0.3379,0.0,Rocky Mountain,16.63700689542484
21006,Sedimentary,Conventional Hydrocarbon,Madison,23954.0,38.38073,-109.89084,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,5507.0,5590.0,Mississippian,1960-05-01,7.7,14.394,42.771,61.13,695.0,1234.0,11170.0,18.315,0.0,,348.0,7078.0,3429.0,28.98,0.5741,0.0,Rocky Mountain,2.994324200078318
21007,Sedimentary,Conventional Hydrocarbon,Madison,86202.0,38.38073,-109.89084,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,5652.0,5825.0,Mississippian,1960-05-01,7.7,17.248,282.2261,87.899,427.0,1663.0,48935.0,17.740000000000002,0.0,,398.0,31044.0,3735.0,146.73000000000002,0.2387999999999999,0.0,Rocky Mountain,16.34984488484282
21008,Sedimentary,Conventional Hydrocarbon,Madison,42967.0,38.36624,-109.87255,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,6338.0,6467.0,Mississippian,1961-08-01,7.2,22.5844,373.705,137.43,878.0,1840.0,21655.0,13.853,0.0,,243.0,14051.0,4300.0,77.77590000000001,0.05351,0.6,Rocky Mountain,22.422932023809537
21009,Sedimentary,Conventional Hydrocarbon,Madison,91785.0,38.38067,-109.48758,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,7098.0,7209.0,Mississippian,1964-01-01,6.2,27.192,285.9201,103.451,390.0,2087.0,52000.0,27.73,0.0,,445.0,32553.0,4500.0,93.747,0.4003,-0.3,Rocky Mountain,14.24862222437439
21010,Sedimentary,Conventional Hydrocarbon,Madison,221192.0,38.39567,-109.35834,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,10355.0,10427.0,Mississippian,1961-09-01,7.7,203.44,468.7225,671.732,403.0,1501.0,131000.0,21.36,0.0,,389.0,84397.0,3707.0,580.0930000000001,7.529599999999999,0.0,Rocky Mountain,41.67946706043954
21012,Sedimentary,Conventional Hydrocarbon,Madison,96300.0,38.27485,-110.29951,Utah,Wayne,Paradox Basin,Colorado Plateau and Basin and Range,,,6685.0,6846.0,Mississippian,1958-10-01,7.7,17.2911,178.3992,1248.451,586.0,2100.0,46500.0,13.048999999999998,0.0,,471.0,30218.0,5900.0,78.8049,0.8592000000000001,0.5,Rocky Mountain,8.995873365045695
21013,Sedimentary,Conventional Hydrocarbon,Madison,73396.0,38.30822,-109.72546,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,4334.0,4344.0,Mississippian,1959-12-01,6.5,14.630200000000002,56.1994,54.998000000000005,756.0,1560.0,39902.0,157.849,0.0,,899.0,25134.0,5145.0,36.568,40.87921,0.0,Rocky Mountain,3.259814512595456
21014,Sedimentary,Conventional Hydrocarbon,Madison,205067.0,38.27923,-109.65194,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,6420.0,6540.0,Mississippian,1961-10-01,6.0,27.061,112.18664800000002,93.226,1830.0,2865.0,120000.0,689.9069999999999,0.0,,632.0,75900.0,3840.0,67.999,161.843,0.0,Rocky Mountain,5.484091421298262
21015,Sedimentary,Conventional Hydrocarbon,Madison,121399.0,38.30998,-109.07906,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,11406.0,11557.0,Mississippian,1964-02-01,7.5,114.287,299.9175,244.475,598.0,2360.0,71000.0,10.146,0.0,,646.0,44443.0,2650.0,254.033,0.7163999999999999,0.9,Rocky Mountain,17.975885115995112
21016,Sedimentary,Conventional Hydrocarbon,Madison,10426.0,38.08137,-110.68546,Utah,Garfield,Paradox Basin,Colorado Plateau and Basin and Range,,,6600.0,6683.0,Mississippian,1961-11-01,7.8,18.1421,5.245599,42.13,535.0,1179.0,4260.0,26.623,0.0,,227.0,2254.0,2243.0,22.895000000000003,1.4488,0.0,Rocky Mountain,3.202293686460518
21020,Sedimentary,Conventional Hydrocarbon,Madison,76063.0,37.33828,-109.39467,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,6940.0,7057.0,Mississippian,1956-07-01,8.3,13.0365,106.07600000000002,106.05,1730.0,2079.0,43400.0,32.34439999999999,0.0,,558.0,26584.0,2588.0,106.14,0.7574099999999999,0.0,Rocky Mountain,8.486626302532715
21021,Sedimentary,Conventional Hydrocarbon,Madison,49235.0,37.30926,-109.1411,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,7280.0,7449.0,Mississippian,1956-12-01,7.0,77.66799999999998,81.1665,104.87,3050.0,921.0,26800.0,14.239999999999998,0.0,,246.0,17896.0,1870.0,114.139,0.6388,0.0,Rocky Mountain,7.870421210472752
21022,Sedimentary,Conventional Hydrocarbon,Madison,31583.0,37.33822,-109.0866,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,7460.0,7530.0,Mississippian,1956-01-01,7.0,113.34099999999998,888.9200000000001,267.85,4730.0,1208.0,15200.0,11.5498,0.0,,160.0,10834.0,1852.0,115.809,0.2832,0.0,Rocky Mountain,13.698813492063497
21023,Sedimentary,Conventional Hydrocarbon,Madison,83940.0,37.18044,-109.57648,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,6265.0,6340.0,Mississippian,1957-06-01,6.0,15.1248,28.7874,258.427,1820.0,5764.0,50000.0,26.2374,0.0,,1202.0,24819.0,1259.0,123.728,0.8745,0.0,Rocky Mountain,5.9169048745723005
21024,Sedimentary,Conventional Hydrocarbon,Madison,71948.0,37.09344,-109.50416,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,5807.0,5930.0,Mississippian,1955-03-01,7.1,26.758000000000003,115.49700000000004,239.927,1870.0,6084.0,42000.0,142.733,0.0,,1490.0,19210.0,2243.0,95.57736,19.30151,0.0,Rocky Mountain,6.486357540580325
21025,Sedimentary,Conventional Hydrocarbon,Madison,84516.0,37.16599,-109.35952,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,5855.0,5990.0,Mississippian,1954-06-01,6.9,52.7071,1303.1,509.1,2085.0,5031.0,50000.0,36.622,0.0,,1043.0,26091.0,1343.0,1064.506,0.2548,0.0,Rocky Mountain,47.45752306277049
21026,Sedimentary,Conventional Hydrocarbon,Madison,56500.0,37.03544,-109.64872,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,5910.0,5920.0,Mississippian,1962-05-01,6.6,23.202,709.61,240.837776,307.0,5682.0,33657.0,34.161,0.0,,862.0,14506.0,1486.0,433.459,0.1149,0.0,Rocky Mountain,35.05894228835978
21027,Shale,Conventional Hydrocarbon,Hermosa,29135.0,39.18463,-110.41038,Utah,Emery,Paradox Basin,Colorado Plateau and Basin and Range,,,5518.0,5608.0,Pennsylvanian,1962-08-01,7.5,67.44000000000001,22.335800000000003,114.77900000000002,2196.0,960.0,16188.0,712.2159999999999,0.0,,1021.0,8450.0,320.0,44.451800000000006,5.058000000000001,0.0,Rocky Mountain,4.184638264399806
21028,Shale,Conventional Hydrocarbon,Hermosa,367475.0,38.92769,-110.12492,Utah,Grand,Paradox Basin,Colorado Plateau and Basin and Range,,,5250.0,,Pennsylvanian,1948-10-01,,36.614,140.888,2681.3,241.367,68459.0,231200.0,397.8,0.0,,9090.0,55950.0,137.0,1825.8,72.46799999999999,0.6,Rocky Mountain,12.82238174497072
21029,Shale,Conventional Hydrocarbon,Hermosa,397601.0,38.92769,-110.12492,Utah,Grand,Paradox Basin,Colorado Plateau and Basin and Range,,,5792.0,5896.0,Pennsylvanian,1949-07-01,,37.539,2641.4,1727.336,919.0,76176.0,249600.0,178.865,0.0,,9484.0,58901.0,49.0,4963.6,7.182999961999999,0.6,Rocky Mountain,47.80848028499272
21030,Shale,Conventional Hydrocarbon,Hermosa,209682.0,38.63614,-110.24501,Utah,Emery,Paradox Basin,Colorado Plateau and Basin and Range,,,4819.0,4855.0,Pennsylvanian,1963-07-01,7.0,17.898,9.91,569.9418,536.0,9680.0,124960.0,125.571,0.0,,5637.0,68749.0,120.0,187.967,18.331,5.4,Rocky Mountain,4.45003401928769
21031,Shale,Conventional Hydrocarbon,Hermosa,23943.0,38.62165,-110.245,Utah,Emery,Paradox Basin,Colorado Plateau and Basin and Range,,,4950.0,5062.0,Pennsylvanian,1958-06-01,8.7,14.031,49.31014,331.342,195.0,876.0,9400.0,6.807,0.0,,444.0,7183.0,5884.0,21.416000000000004,3.648000000000001,0.2,Rocky Mountain,3.3160028320800308
21032,Shale,Conventional Hydrocarbon,Hermosa,152279.0,38.39567,-109.35834,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,7994.0,8012.0,Pennsylvanian,1961-08-01,6.6,25.646,27.402,484.554576,122.0,10998.0,94000.0,333.37699999999995,0.0,,2223.0,44451.0,547.0,188.47,123.46399999999998,0.0,Rocky Mountain,3.827515724736446
21034,Shale,Conventional Hydrocarbon,Hermosa,43770.0,38.09551,-110.30273,Utah,Garfield,Paradox Basin,Colorado Plateau and Basin and Range,,,2839.0,2864.0,Pennsylvanian,1958-12-01,6.8,24.063,72.54709,71.362,323.0,1076.0,23003.0,16.279,0.0,,477.0,14810.0,3984.0,27.629999999999995,0.2251,0.0,Rocky Mountain,3.698199767668288
21035,Shale,Conventional Hydrocarbon,Hermosa,176227.0,37.69186,-109.50999,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,6098.0,6109.0,Pennsylvanian,1957-09-01,6.7,38.51007,9.9646,533.538,110.0,13570.0,110000.0,101.458,0.0,,5012.0,46727.0,864.0,166.57999999999998,14.012100000000004,0.0,Rocky Mountain,4.549385727269658
21036,Shale,Conventional Hydrocarbon,Hermosa,183784.0,37.64278,-109.59348,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,5525.0,5594.0,Pennsylvanian,1959-01-01,7.5,12.375,24.964,520.116,207.0,15511.0,113295.0,114.267,0.0,,2476.0,51479.0,766.0,172.64300000000003,9.5131,0.0,Rocky Mountain,4.7176627193134975
21037,Shale,Conventional Hydrocarbon,Hermosa,23142.0,37.469,-110.13924,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,2297.0,2312.0,Pennsylvanian,1957-10-01,6.7,33.635000000000005,630.247,209.266776,915.0,4248.0,13600.0,10.005,0.0,,430.0,3779.0,634.0,341.9807,0.39211,0.0,Rocky Mountain,31.940223359788337
21039,Shale,Conventional Hydrocarbon,Hermosa,209019.0,37.32383,-109.34033,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,6134.0,6151.0,Pennsylvanian,1962-09-01,4.0,36.048,57.00019999999999,631.887,317.0,24000.0,134900.0,285.188,0.0,,11664.0,35058.0,80.0,803.6769999999999,45.665,-1.7,Rocky Mountain,8.779214763991517
21040,Shale,Conventional Hydrocarbon,Hermosa,292557.0,37.33836,-109.26806,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,5612.0,5622.0,Pennsylvanian,1957-05-01,5.4,33.93,33.844,733.3275,255.0,24200.0,182000.0,142.678,0.0,,5073.0,80872.0,286.0,190.207,28.366632,0.0,Rocky Mountain,4.856563151093784
21041,Shale,Conventional Hydrocarbon,Hermosa,82200.0,37.29477,-109.19552,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,7480.0,7520.0,Pennsylvanian,1962-05-01,6.6,80.39180000000002,221.8158,173.504,1869.0,4141.0,48657.0,15.4624,0.0,,754.0,26548.0,963.0,327.479,0.5993999999999999,0.0,Rocky Mountain,14.329079364939316
21042,Shale,Conventional Hydrocarbon,Hermosa,247448.0,37.33825,-109.19554,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,6066.0,6190.0,Pennsylvanian,1962-07-01,6.9,22.955,592.9680000000001,907.64,305.0,25200.0,153000.0,371.663,0.0,,3400.0,64528.0,1170.0,1417.905,186.11,0.0,Rocky Mountain,51.194981620971525
21043,Shale,Conventional Hydrocarbon,Hermosa,143667.0,37.30926,-109.1411,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,5788.0,5843.0,Pennsylvanian,1956-11-01,6.9,41.823,326.733,126.824,120.0,7859.0,88000.0,18.183,0.0,,2788.0,43506.0,1455.0,217.735,1.7199000000000002,0.0,Rocky Mountain,21.893779038281984
21044,Shale,Conventional Hydrocarbon,Hermosa,99259.0,37.19328,-109.14298,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,5503.0,5549.0,Pennsylvanian,1959-03-01,8.0,21.088,307.511,148.31400000000002,195.0,5418.0,60000.0,81.292,0.0,,1647.0,30437.0,1661.0,201.673,3.0154999999999994,0.0,Rocky Mountain,19.80871532990973
21045,Shale,Conventional Hydrocarbon,Hermosa,131664.0,37.19328,-109.05364,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,5748.0,5784.0,Pennsylvanian,1964-10-01,5.5,16.326,11.261000000000005,276.341,220.0,7600.0,80940.0,114.274,0.0,,1652.0,40850.0,280.0,308.697,3.2766000000000006,0.0,Rocky Mountain,4.7190800995146125
21046,Shale,Conventional Hydrocarbon,Hermosa,11260.0,37.09199,-109.703,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,4832.0,4855.0,Pennsylvanian,1961-01-01,7.4,13.916999999999998,11.621619999999998,37.86,1879.0,520.0,3195.0,463.0199999999999,0.0,,238.0,2928.0,2475.0,19.749,63.337,0.1,Rocky Mountain,2.436538608406314
21047,Shale,Conventional Hydrocarbon,Hermosa,72419.0,37.09344,-109.61261,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,4978.0,4998.0,Pennsylvanian,1959-01-01,7.1,28.285000000000004,813.693,313.8,1147.0,4214.0,42000.0,20.6145,0.0,,1281.0,21684.0,2675.0,140.902,0.5447,0.0,Rocky Mountain,30.081791518111537
21048,Shale,Conventional Hydrocarbon,Hermosa,186353.0,37.16593,-109.44989,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,5538.0,5578.0,Pennsylvanian,1963-05-01,5.5,26.42,19.271,668.630864,219.0,16400.0,114310.0,110.507,0.0,,972.0,53852.0,600.0,222.7459,6.12177,0.0,Rocky Mountain,5.064619551493081
21049,Shale,Conventional Hydrocarbon,Hermosa,75666.0,37.13694,-109.5042,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,5550.0,5648.0,Pennsylvanian,1960-02-01,7.6,21.048,136.923,141.046,221.0,5000.0,43310.0,80.05999999999999,0.0,,1340.0,21545.0,3800.0,98.101,2.7958,-0.3,Rocky Mountain,7.6715214064104265
21050,Shale,Conventional Hydrocarbon,Hermosa,118567.0,37.09183,-109.08867,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,5764.0,5766.0,Pennsylvanian,1964-04-01,7.1,16.843,243.201,199.634,329.0,5901.0,73000.0,13.127,0.0,,2720.0,36018.0,763.0,313.408,0.09689,0.1,Rocky Mountain,16.70597616402117
21051,Shale,Conventional Hydrocarbon,Hermosa,104297.0,37.02102,-109.34139,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,5380.0,5498.0,Pennsylvanian,1956-04-01,7.6,23.465,614.2529999999999,269.55,450.0,8874.0,64000.0,15.516000000000002,0.0,,2418.0,27516.0,1267.0,403.695,0.57853,0.0,Rocky Mountain,32.653670820105795
21052,Shale,Conventional Hydrocarbon,Hermosa,108687.0,37.07903,-109.3053,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,6460.0,6580.0,Pennsylvanian,1962-12-01,7.2,20.031,733.781,209.36400000000003,1342.0,8880.0,64965.0,23.733,0.0,,2163.0,29277.0,2062.0,279.31100000000004,0.75927,-0.1,Rocky Mountain,33.30040620065121
21053,Shale,Conventional Hydrocarbon,Hermosa,156534.0,37.07903,-109.32335,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,6265.0,6390.0,Pennsylvanian,1955-06-01,7.9,36.46900000000001,722.484,1315.7941744000002,560.0,18800.0,95000.0,70.5677,0.0,,3940.0,34642.0,3876.0,787.805,0.42756,0.0,Rocky Mountain,45.08330367604613
21054,Shale,Conventional Hydrocarbon,Hermosa,87099.0,37.02105,-109.251,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,5053.0,5076.0,Pennsylvanian,1956-08-01,7.0,24.4373,51.73807000000001,276.9,1098.0,3440.0,52540.0,21.014,0.0,,753.0,29168.0,100.0,331.65400000000005,0.08514,0.0,Rocky Mountain,8.750643728825146
21055,Shale,Conventional Hydrocarbon,Hermosa,93946.0,37.05008,-109.17913,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,5889.0,5603.0,Pennsylvanian,1963-10-01,8.0,33.15,81.65599999999999,246.099,488.0,3200.0,56800.0,91.36499999999998,0.0,,534.0,32554.0,250.0,353.081,0.5485800000000001,0.1,Rocky Mountain,6.90990463208361
21056,Shale,Conventional Hydrocarbon,Hermosa,108964.0,37.03558,-109.1791,Utah,San Juan,Paradox Basin,Colorado Plateau and Basin and Range,,,5504.0,5525.0,Pennsylvanian,1963-11-01,6.5,18.621,29.510200000000005,112.137,549.0,2400.0,66030.0,37.545,0.0,,1992.0,36996.0,1000.0,99.7433,1.0097999999999998,0.0,Rocky Mountain,6.120810794101198
21057,Sedimentary,Conventional Hydrocarbon,Coconino,17249.0,39.4045,-110.55795,Utah,Emery,Paradox Basin,Colorado Plateau and Basin and Range,,,4442.0,4458.0,Permian,1957-01-01,7.9,52.651,6.038880000000001,41.37,2490.0,1355.0,8900.0,34.1337,0.0,,377.0,4749.0,642.0,22.6273,0.90327,0.0,Rocky Mountain,2.799010123218012
21058,Sedimentary,Conventional Hydrocarbon,Kaibab,35985.0,39.22628,-110.38982,Utah,Emery,Paradox Basin,Colorado Plateau and Basin and Range,,,3606.0,3673.0,Permian,1962-10-01,6.0,49.036,1264.881,305.28200000000004,4050.0,2400.0,18815.0,69.82000000000001,0.0,,486.0,9672.0,60.0,173.643,0.55466,-1.5,Rocky Mountain,15.178341984126991
21059,Sedimentary,Conventional Hydrocarbon,Kaibab,72000.0,39.06606,-111.14087,Utah,Emery,Paradox Basin,Colorado Plateau and Basin and Range,,,7170.0,7220.0,Permian,1964-11-01,7.3,51.9855,62.034670000000006,66.09400000000001,2800.0,1320.0,38800.0,28.192,0.0,,528.0,25700.0,4210.0,24.241,1.0838,0.0,Rocky Mountain,3.832708622950404
