IDUSGS,PLAYTYPE,WELLTYPE,FORMSIMPLE,TDS,LATITUDE,LONGITUDE,STATE,COUNTY,PROVINCE,REGION,WELLNAME,API,DEPTHUPPER,DEPTHLOWER,PERIOD,DATESAMPLE,PH,B,Ba,Br,HCO3,Ca,Cl,FeTot,K,Li,Mg,Na,SO4,Sr,Zn,CHARGEBAL,BASIN_CATEGORY,Predicted_Li
199,Sedimentary,Conventional Hydrocarbon,Strawn,108000.0,31.99,-102.38,Texas,Ector,Permian Basin,West Texas and Eastern New Mexico,,,10156.0,,Pennsylvanian,2014-02-14,7.18,44.7,0.26817,335.0,516.911,3560.0,62900.0,96.5,516.0,,689.0,36700.0,1790.0,94.0,2.0485,0.6,Permian,53.760376
200,Sedimentary,Conventional Hydrocarbon,Strawn,98900.0,31.99,-102.39,Texas,Ector,Permian Basin,West Texas and Eastern New Mexico,,,9408.4,,Pennsylvanian,2014-02-14,8.0,43.7,69.16490000000002,325.0,836.495,3150.0,58900.0,176.0,374.0,,583.0,34700.0,1210.0,156.0,50.7202,0.7,Permian,102.1427
201,Shale,Tight Oil,Cline,163000.0,31.25,-101.1,Texas,Irion,Permian Basin,West Texas and Eastern New Mexico,,,6749.0,,Permian,2014-03-27,7.39,30.5,80.5,508.0,320.21,8010.0,97600.0,63.9,474.0,,1050.0,50000.0,175.904,1900.0,5.02363,-0.9,Permian,-87.49255
202,Shale,Tight Oil,Wolfcamp,143000.0,31.25,-101.11,Texas,Irion,Permian Basin,West Texas and Eastern New Mexico,,,7096.0,,Permian,2014-03-27,6.98,38.7,34.67838999999999,642.0,339.831,6250.0,84900.0,49.2,351.0,,849.0,46200.0,905.0,266.0,1.4455714399999997,-0.4,Permian,31.14514
203,Shale,Tight Oil,Wolfcamp,107000.0,31.25,-101.03,Texas,Irion,Permian Basin,West Texas and Eastern New Mexico,,,6207.0,,Permian,2014-03-27,7.61,50.3,24.7768,458.0,399.349,1440.0,63500.0,40.6,326.0,,346.0,39000.0,348.0,358.0,1.82162,0.1,Permian,16.281858
204,Shale,Tight Oil,Wolfcamp,115000.0,31.26,-101.07,Texas,Irion,Permian Basin,West Texas and Eastern New Mexico,,,6742.0,,Permian,2014-03-27,7.23,43.8,149.529,557.0,383.687,2280.0,68500.0,24.0,387.0,,370.0,41700.0,613.0,317.0,1.9593714399999995,0.4,Permian,72.47034
205,Shale,Tight Oil,Wolfcamp,119000.0,31.26,-101.07,Texas,Irion,Permian Basin,West Texas and Eastern New Mexico,,,6490.0,,Permian,2014-03-27,7.66,43.3,162.22500000000002,561.0,498.003,2460.0,71400.0,80.8,401.0,,389.0,42400.0,598.0,315.0,2.37515144,-0.6,Permian,39.05725
206,Shale,Tight Oil,Wolfcamp,114000.0,31.21,-101.04,Texas,Irion,Permian Basin,West Texas and Eastern New Mexico,,,8617.7,,Permian,2014-03-28,7.28,32.0,132.52433000000002,536.0,424.582,3350.0,67700.0,32.2,336.0,,551.0,39300.0,730.0,309.0,1.94832,0.0,Permian,43.355103
207,Shale,Tight Oil,Wolfcamp,116000.0,31.26,-101.07,Texas,Irion,Permian Basin,West Texas and Eastern New Mexico,,,6325.0,,Permian,2014-03-28,7.61,35.7,234.095,552.0,457.495,2220.0,70600.0,76.7,390.0,,364.0,41500.0,498.0,350.0,0.96187144,-1.3,Permian,37.917114
208,Shale,Tight Oil,Wolfcamp,105000.0,31.26,-101.06,Texas,Irion,Permian Basin,West Texas and Eastern New Mexico,,,6470.0,,Permian,2014-03-28,7.72,40.0,180.965,477.0,399.636,1720.0,62900.0,38.0,360.0,,351.0,37700.0,361.0,345.0,1.40977144,-0.6,Permian,12.7906475
209,Sedimentary,Conventional Hydrocarbon,Unknown,128000.0,31.26,-101.06,Texas,Irion,Permian Basin,West Texas and Eastern New Mexico,,,8120.0,,Paleozoic,2014-03-28,7.19,38.8,148.862,568.0,430.117,3780.0,75700.0,39.7,364.0,,541.0,43100.0,706.0,286.0,1.49657144,-0.9,Permian,5.4107647
210,Sedimentary,Conventional Hydrocarbon,Unknown,123000.0,31.26,-101.06,Texas,Irion,Permian Basin,West Texas and Eastern New Mexico,,,8166.1,,Paleozoic,2014-03-28,7.21,40.8,128.76100000000002,554.0,389.246,3630.0,73600.0,54.4,374.0,,517.0,42600.0,584.0,341.0,1.01267144,-0.2,Permian,47.30725
211,Shale,Tight Oil,Wolfcamp,122000.0,31.8,-101.95,Texas,Midland,Permian Basin,West Texas and Eastern New Mexico,,,9259.0,,Permian,2013-09-19,6.33,27.2,144.79199999999997,745.0,541.553,2520.0,72300.0,57.2,1410.0,,322.0,45300.0,588.0,423.0,1.6497999999999995,2.3,Permian,207.0133
212,Shale,Tight Oil,Wolfcamp,105000.0,31.8,-101.95,Texas,Midland,Permian Basin,West Texas and Eastern New Mexico,,,9551.0,,Permian,2013-09-19,7.3,33.7,200.089,508.0,917.877,1510.0,62800.0,72.7,1020.0,,186.0,37800.0,361.0,492.0,1.5821000003,-0.8,Permian,59.51819
213,Shale,Tight Oil,Wolfcamp,102000.0,31.84,-101.96,Texas,Midland,Permian Basin,West Texas and Eastern New Mexico,,,9567.0,,Permian,2013-09-19,6.54,33.5,390.062,411.0,824.887,1450.0,60100.0,12.0,1060.0,,189.0,37300.0,660.0,416.0,1.3134000003,0.6,Permian,117.45325
214,Shale,Tight Oil,Wolfcamp,87500.0,31.84,-101.96,Texas,Midland,Permian Basin,West Texas and Eastern New Mexico,,,10482.0,,Permian,2013-09-19,6.33,48.2,48.058431,488.0,436.63,2840.0,55300.0,30.9,620.0,,339.0,30300.0,321.0,909.0,0.79122,-1.8,Permian,77.078735
215,Shale,Conventional Hydrocarbon,Spraberry,112000.0,32.12,-102.0,Texas,Martin,Permian Basin,West Texas and Eastern New Mexico,,,9491.0,,Permian,2013-07-31,6.95,46.0,75.866,634.0,205.289,4430.0,65700.0,7.6,1030.0,,523.0,38000.0,296.0,756.0,2.8007,2.3,Permian,112.11536
4151,Sedimentary,Conventional Hydrocarbon,Cisco,20059.0,32.40103,-104.61652,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,Chevron Bogle Flats Unit 6,30015105780000.0,7064.0,7226.0,Permian,1994-07-01,,41.951,1.37693,15.8,94.0,1220.0,9780.0,46.807,704.0,,525.0,6480.0,1230.0,11.0,10.6689,14.3,Permian,98.065735
4152,Sedimentary,Conventional Hydrocarbon,Cisco,22590.0,32.39244,-104.61921,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,Chevron Bogle Flats Unit 9,30015107450000.0,7071.0,7196.0,Permian,1994-07-01,,34.948,14.928240000000002,57.6,147.0,1080.0,11140.0,50.722,76.0,,164.0,7700.0,2200.0,26.0,2.92795144,5.4,Permian,15.160643
4156,Sedimentary,Conventional Hydrocarbon,Cisco,12351.0,32.39353,-104.57422,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,Marathon Federal IBB Gas Com. 1 (314),30015107440000.0,7486.0,7564.0,Permian,1994-07-01,,16.3475,12.104969999999998,0.4,23.0,366.0,6600.0,269.875,290.0,,125.0,4860.0,79.0,8.0,159.36399999999998,13.6,Permian,63.9964
4165,Sedimentary,Conventional Hydrocarbon,Cisco,13628.0,32.66985,-104.5043,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,Yates Roy AET 4,30015269770000.0,7752.0,7814.0,Permian,1994-07-01,,17.304499999999997,26.87,3.6,439.6,484.0,4630.0,20.113499999999995,68.0,,102.0,4580.0,3750.0,11.0,1.2294999999999998,5.7,Permian,106.97421
4166,Sedimentary,Conventional Hydrocarbon,Cisco,16333.0,32.57561,-104.58696,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,Yates Algerita AHR State 1,30015263830000.0,7438.0,7572.0,Permian,1994-07-01,,31.188,2.77366,6.6,84.0,908.0,7820.0,31.283,489.0,,211.0,4800.0,1990.0,24.0,13.888899999999998,3.8,Permian,-28.469881
4168,Sedimentary,Conventional Hydrocarbon,Cisco,15517.0,32.52794,-104.56445,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,Conoco Preston Federal Well 5,30015203490000.0,7715.0,7782.0,Permian,1994-12-01,,23.727200000000003,3.6009300000000004,12.9,157.0,840.0,7113.0,5.158,86.0,,174.0,4780.0,2330.0,23.0,2.71721,2.9,Permian,-10.947115
4170,Sedimentary,Conventional Hydrocarbon,Cisco,48982.0,32.46141,-104.59328,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,Marathon Indian Basin A 2,30015260110000.0,7312.0,7400.0,Permian,1994-12-01,,25.992,4.889760000000001,18.0,351.0,1374.0,25690.0,189.878,175.0,,186.0,18380.0,2770.0,38.0,19.6181,6.0,Permian,-10.036013
4175,Sedimentary,Conventional Hydrocarbon,Cisco,31557.0,32.48698,-104.61009,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,Marathon North Indian Basin Unit 8,30015263240000.0,7400.0,7416.0,Permian,1994-12-01,,26.319,1.836489,16.7,293.0,1132.0,16480.0,14.579999999999997,117.0,,206.0,11280.0,2000.0,32.0,0.22903,5.2,Permian,-4.3049335
4182,Sedimentary,Conventional Hydrocarbon,Cisco,12501.0,32.5646,-104.56976,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,Yates Carl TP Com. 4,30015278680000.0,7618.0,7714.0,Permian,1996-02-01,,84.94,513.6,4.4,1.0,495.0,5560.0,492.497,267.0,,100.0,4020.0,2040.0,13.0,177.728,3.8,Permian,63.8743
17199,Sedimentary,Conventional Hydrocarbon,Granite Wash,189119.0,35.81,-102.63,Texas,Hartley,Palo Duro Basin,West Texas and Eastern New Mexico,,,6140.0,6158.0,,,5.7,28.1796,491.375,392.615,41.0,9721.0,115360.0,12.060999999999998,0.0,,1422.0,61511.0,1142.0,322.837,0.9773,0.0,Permian,130.63245
17200,Sedimentary,Conventional Hydrocarbon,Granite Wash,219091.0,35.4,-102.36,Texas,Oldham,Palo Duro Basin,West Texas and Eastern New Mexico,,,7122.0,7143.0,,,5.5,28.304,40.148,355.144,61.0,9600.0,133660.0,32.072,0.0,,1380.0,73490.0,960.0,196.586,16.984896919999997,0.0,Permian,109.09338
17201,Sedimentary,Conventional Hydrocarbon,Granite Wash,141291.0,35.63,-101.98,Texas,Moore,Anadarko Basin,Midcontinent,,,3465.0,,Pennsylvanian,,6.6,39.38099999999999,562.065,343.457,72.0,10143.0,85259.0,31.503000000000004,0.0,,1487.0,41917.0,2304.0,437.501,1.93,0.0,Permian,170.5846
17202,Sedimentary,Conventional Hydrocarbon,Granite Wash,143568.0,35.63,-101.98,Texas,Moore,Anadarko Basin,Midcontinent,,,3461.0,,Pennsylvanian,,6.3,9.831499999999998,76.553,375.013,13.0,10153.0,87277.0,291.89527,0.0,,1595.0,42725.0,1724.0,85.17999999999999,120.627,0.0,Permian,124.58069
17203,Sedimentary,Conventional Hydrocarbon,Granite Wash,141737.0,35.63,-101.98,Texas,Moore,Anadarko Basin,Midcontinent,,,3466.0,3472.0,Pennsylvanian,,7.9,34.938,295.88199999999995,175.548,53.0,7710.0,72000.0,11.486,0.0,,1105.0,39347.0,1280.0,251.66,1.0277,3.0,Permian,123.05432
17204,Sedimentary,Conventional Hydrocarbon,Granite Wash,145300.0,35.64,-102.15,Texas,Moore,Anadarko Basin,Midcontinent,,,3490.0,,Pennsylvanian,,7.0,39.658,20.49964,391.896,130.0,9067.0,89163.0,39.71,0.0,,1575.0,44756.0,637.0,201.258,0.3528,0.0,Permian,79.00354
17205,Sedimentary,Conventional Hydrocarbon,Granite Wash,138365.0,35.63,-101.98,Texas,Moore,Anadarko Basin,Midcontinent,,,3851.0,3871.0,Pennsylvanian,,6.8,17.853,53.367,410.596,66.0,10502.0,84561.0,349.844,0.0,,1275.0,40876.0,1034.0,123.963,120.627,0.0,Permian,106.19104
17206,Sedimentary,Conventional Hydrocarbon,Granite Wash,183045.0,35.65,-101.49,Texas,Hutchinson,Anadarko Basin,Midcontinent,,,3105.0,3117.0,Pennsylvanian,,7.0,39.178,23.366,406.0450000000001,83.0,7847.0,112528.0,12.55,0.0,,2250.0,59778.0,67.0,381.326,0.7657,0.0,Permian,71.13635
17207,Sedimentary,Conventional Hydrocarbon,Granite Wash,232049.0,35.6,-100.83,Texas,Gray,Anadarko Basin,Midcontinent,,,5545.0,,Pennsylvanian,,7.0,21.89,24.969,288.383344,183.0,4960.0,141828.0,76.40299999999999,0.0,,1555.0,83454.0,69.0,140.305,9.3676,0.0,Permian,145.18127
17208,Sedimentary,Conventional Hydrocarbon,Granite Wash,203082.0,35.6,-100.83,Texas,Gray,Anadarko Basin,Midcontinent,,,5162.0,5178.0,Pennsylvanian,,6.3,35.94,12.531,234.111,171.0,6080.0,124100.0,66.673,0.0,,1361.0,71120.0,250.0,292.824,11.1765,0.0,Permian,107.64807
17209,Sedimentary,Conventional Hydrocarbon,Granite Wash,211932.0,35.58,-100.66,Texas,Gray,Anadarko Basin,Midcontinent,,,9558.0,9569.0,Pennsylvanian,,7.0,21.963,23.972,611.6,34.0,14945.0,130927.0,129.47899999999998,0.0,,2134.0,63856.0,474.0,250.985,40.84,-0.1,Permian,86.79944
17210,Sedimentary,Conventional Hydrocarbon,Granite Wash,214633.0,35.61,-100.66,Texas,Gray,Anadarko Basin,Midcontinent,,,8808.0,8031.0,Pennsylvanian,,5.8,17.623,99.807,524.679,49.0,13121.0,132574.0,173.452,0.0,,2729.0,66093.0,65.0,759.0540000000001,72.337064,0.2,Permian,73.61389
17211,Sedimentary,Conventional Hydrocarbon,Granite Wash,235501.0,35.43,-100.85,Texas,Gray,Anadarko Basin,Midcontinent,,,2808.0,2987.0,Pennsylvanian,,5.3,34.907,15.924,712.446696,57.82000000000001,21104.0,146408.0,57.30300000000001,0.0,,3122.0,64781.0,260.322,341.52900000000005,1.5537,0.0,Permian,151.23206
17212,Sedimentary,Conventional Hydrocarbon,Granite Wash,224286.0,35.43,-100.85,Texas,Gray,Anadarko Basin,Midcontinent,,,2908.0,,Pennsylvanian,,5.3,26.747000000000003,16.802,702.941,13.0,17358.0,139365.0,61.45,0.0,,3330.0,64097.0,473.401,234.127,1.093,0.0,Permian,168.01917
17213,Sedimentary,Conventional Hydrocarbon,Granite Wash,199804.0,35.44,-100.88,Texas,Gray,Anadarko Basin,Midcontinent,,,2950.0,,Pennsylvanian,,4.9,43.195,143.58200000000002,595.286576,42.53,13171.0,123920.0,60.45399999999999,0.0,,2826.0,59885.0,74.079,769.8349999999999,0.9627,0.0,Permian,119.325806
17214,Sedimentary,Conventional Hydrocarbon,Granite Wash,244775.0,35.46,-100.91,Texas,Gray,Anadarko Basin,Midcontinent,,,3085.0,,Pennsylvanian,,7.4,40.868,109.927,452.878,27.0,2195.0,151816.0,38.358,0.0,,2685.0,68149.0,180.0,493.5250000000001,1.06009692,-13.1,Permian,-849.0043
21674,Shale,Conventional Hydrocarbon,Wolfcamp,159900.0,32.24568,-102.61696,Texas,Andrews,Permian Basin,West Texas and Eastern New Mexico,Crosby State 3,42003360910000.0,8601.0,9506.0,Permian,,,30.43,4.936940000000001,423.0,306.39610000000005,8400.0,97700.0,34.432,780.0,,1590.0,50000.0,557.0,450.0,1.4635200000000002,-0.3,Permian,54.612915
21677,Shale,Conventional Hydrocarbon,Wolfcamp,167600.0,32.2578,-102.56826,Texas,Andrews,Permian Basin,West Texas and Eastern New Mexico,Parker H 27,42003351600000.0,8607.0,8822.0,Permian,,,46.37,24.70944,588.0,184.435,8100.0,103000.0,37.341,480.0,,1420.0,53000.0,455.0,590.0,4.366999999999999,-1.2,Permian,8.10803
21684,Sedimentary,Conventional Hydrocarbon,Canyon,185900.0,32.25632,-102.57177,Texas,Andrews,Permian Basin,West Texas and Eastern New Mexico,Parker H 23,42003339620000.0,9352.0,9390.0,Pennsylvanian,,,28.346000000000004,178.49996000000002,508.0,249.411,8500.0,114000.0,1.1,1060.0,,1670.0,59000.0,889.0,281.0,5.622232,-1.2,Permian,64.89221
21685,Sedimentary,Conventional Hydrocarbon,Strawn,192300.0,32.23052,-102.54427,Texas,Andrews,Permian Basin,West Texas and Eastern New Mexico,Ant. University 3,42003368770000.0,9747.0,9933.0,Pennsylvanian,,,41.093,18.005,600.0,352.394,9100.0,120000.0,47.23,630.0,,1940.0,59000.0,520.0,460.0,3.92722,-3.0,Permian,-61.003296
35608,Sedimentary,Conventional Hydrocarbon,Artesia,271783.0,32.79255,-103.44783,New Mexico,Lea,Permian Basin,West Texas and Eastern New Mexico,STATE M,30025030230000.0,7112.6,,Permian,1999-01-21,6.86,27.855200000000004,0.1054,2072.814429,423.047,2225.94,184050.0,1.0,324.204,,744.62,118192.0,5990.0,55.352,7.985200000000001,0.0,Permian,1501.5504
35609,Sedimentary,Conventional Hydrocarbon,Paddock,234200.0,32.81716,-103.98804,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,MCINTYRE A,30015299030000.0,7033.034964,,Permian,2000-05-17,7.5,36.325,0.259,220.03613,322.466,5704.67,159416.0,7.0,786.092,,1832.49,94724.7,3648.0,76.408,3.78222,0.0,Permian,826.76526
35610,Sedimentary,Conventional Hydrocarbon,Artesia,238846.0,32.81917,-103.99234,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,MCINTYRE A,30015042210000.0,7314.2,,Permian,2000-06-08,6.9,27.879200000000004,0.2581,303.650429,909.8,3674.04,159997.0,5.0,609.114,,1240.2,99627.5,5202.0,63.234,5.6822,0.0,Permian,964.16174
35611,Sedimentary,Conventional Hydrocarbon,Morrow,46373.0,32.60794,-104.15824,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,GOVERNMENT S COM,30015289960000.0,5080.8,,Pennsylvanian,1998-04-09,6.74,17.8763,13.818,72.532,481.521,1387.16,28752.0,203.0,44.644,,259.362,16473.7,31.0,161.57,26.561232,-0.5,Permian,36.75305
35613,Sedimentary,Conventional Hydrocarbon,Brushy Canyon,353795.0,32.32197,-104.05285,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,AMOCO 11 FEDERAL,30015265270000.0,8194.47,,,1998-03-06,6.03,151.926,2.1206,2717.2207200000003,59.376,41720.3,259953.0,75.0,3559.7,,5574.31,107725.5,736.0,1255.38,13.8,0.0,Permian,781.5641
35614,Sedimentary,Conventional Hydrocarbon,Grayburg,222306.0,32.82717,-103.70179,New Mexico,Lea,Permian Basin,West Texas and Eastern New Mexico,CAPROCK MALJAMAR UNIT,30025329290000.0,5715.1,,Permian,1998-05-21,6.2,24.566,0.1885,175.36,643.4,4063.97,148763.0,1.0,820.587,,2700.52,88252.6,3860.0,98.018,4.368208399999999,0.0,Permian,634.95764
35615,Shale,Conventional Hydrocarbon,Bone Spring,138503.0,32.50569,-103.49786,New Mexico,Lea,Permian Basin,West Texas and Eastern New Mexico,BERRY APN STATE,30025272500000.0,5953.521832,,Permian,1998-03-19,7.52,25.946000000000005,0.2346,147.15,667.374,3167.97,89654.4,62.889,551.26,,858.555,53454.4,1505.0,137.228,7.2349,0.0,Permian,255.6344
35617,Shale,Conventional Hydrocarbon,Bone Spring,165496.0,32.77466,-103.76085,New Mexico,Lea,Permian Basin,West Texas and Eastern New Mexico,YOUNG DEEP UNIT,30025284000000.0,5408.421832,,Permian,2000-05-09,6.1,17.942999999999998,0.3656,180.004,371.74,6389.04,108604.0,88.0,1082.309,,1501.58,61204.1,3325.0,138.945,11.43062,-0.1,Permian,382.8883
35625,Sedimentary,Conventional Hydrocarbon,Morrow,14245.0,32.58596,-104.48752,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,TWEEDY 9,30015287630000.0,6883.4,,Pennsylvanian,1998-02-23,5.93,45.298,1.018,150.715984,367.527,1036.4,8145.0,90.0,1659.47,,215.833,2716.24,19.0,122.17,2.978800000000001,-0.7,Permian,-194.12323
35626,Shale,Conventional Hydrocarbon,Yeso,241667.0,32.81758,-104.10618,New Mexico,Eddy,Permian Basin,West Texas and Eastern New Mexico,STATE S-19,30015309160000.0,6452.6,,Permian,2000-07-28,6.9,53.32719999999999,0.0648,91.515,1074.89,2670.39,161722.0,3.0,467.511,,716.159,103071.3,5250.0,41.441,5.7852,0.0,Permian,1038.1617
